Date,Ticker,target,Log_Returns,Close_raw,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2010-06-11,AAPL,1,0.0211214618378032,8.834643363952637,-3.3325028,-1.5251728,0.198158,-0.32259616,-0.58438355,0.98172164,-1.9275988
2010-06-14,AAPL,0,0.0264884108939744,9.071785926818848,-3.3493016,-1.1446221,0.055596273,0.81014633,-0.907888,1.523527,-1.449867
2010-06-15,AAPL,1,0.0058487498935369,9.125,-3.330424,-0.9796735,-0.098314464,1.5248429,-0.5025303,1.5668092,-1.3370031
2010-06-16,AAPL,1,0.0198793568393197,9.30821418762207,-3.4075232,-0.47903684,0.022632912,1.1528968,0.9822223,2.2110722,-1.1683006
2010-06-17,AAPL,1,0.033466623865973,9.625,-3.4297092,0.30092254,-0.16302744,1.5868566,0.87858564,2.8087249,-0.6809509
2010-06-18,AAPL,0,0.0070990114487848,9.693571090698242,-3.3839483,0.8860236,-0.47154066,1.2635128,-0.53948647,2.98166,0.08035742
2010-06-21,AAPL,1,-0.0099602596285295,9.59749984741211,-3.3752854,1.1820415,-0.54699415,0.17164993,0.58253133,2.8806586,0.17773484
2010-06-22,AAPL,0,0.010255067456932,9.696429252624512,-3.3417392,1.2560146,-0.60193133,0.035000935,1.7575786,2.2577488,-0.58418864
2010-06-23,AAPL,0,-0.0133484700977481,9.567856788635254,-3.371731,1.3863882,-0.5076618,-0.21760371,0.113338634,2.6162953,-0.33676854
2010-06-24,AAPL,0,0.0007462857933322,9.574999809265137,-3.3446577,1.140064,-0.44317955,-1.6885202,-0.2858982,2.424593,-0.14213045
2010-06-25,AAPL,0,-0.008578324067647,9.493213653564451,-3.273911,1.0751175,-0.63276446,-0.60356796,0.39722982,1.6424702,-0.7044174
2010-06-28,AAPL,0,-0.0048648655595811,9.447142601013184,-3.282406,0.27981648,-0.26796755,-0.85837436,-0.19794682,1.2809784,-1.6951863
2010-06-29,AAPL,0,-0.0394021662666761,9.08214282989502,-3.5700512,0.22762966,0.6211049,-1.441292,0.24382088,3.0183823,-1.3993654
2010-06-30,AAPL,0,-0.0170136675301808,8.928929328918457,-3.3983886,-1.1739672,0.56637657,-2.2703185,0.86249405,1.3077397,-2.1174595
2010-07-01,AAPL,0,-0.0275345662735309,8.686429023742676,-3.5473812,-1.3076028,0.99883527,-1.9836875,0.41014504,2.4017036,-1.7009722
2010-07-02,AAPL,1,-8.234513684156682e-05,8.685713768005371,-3.3958247,-2.4959877,0.9192455,-2.3564079,-0.85813063,1.222131,-2.0227697
2010-07-06,AAPL,1,0.0120976399065481,8.791428565979004,-3.357477,-2.37408,0.62670875,-0.96370137,-0.7208991,1.4003887,-1.2911241
2010-07-07,AAPL,1,0.0144787482309998,8.91964340209961,-3.3606865,-2.7847545,0.82899666,0.6314094,-1.0621188,1.0764996,-2.5349588
2010-07-08,AAPL,0,0.0203715985220209,9.103214263916016,-3.3924515,-2.18744,0.6299083,1.0944816,-0.18296592,1.9164352,-1.3356302
2010-07-09,AAPL,0,0.0010586917283777,9.1128568649292,-3.2407348,-2.0097613,0.021738669,1.9577469,0.34564897,1.0497775,-1.1217513
2010-07-12,AAPL,0,-0.0011763467928856,9.102143287658691,-3.3076198,-1.6607765,0.081755474,0.77557045,0.80940706,1.7948657,-0.31335145
2010-07-13,AAPL,1,-0.0336364743089291,8.801071166992188,-3.615928,-1.2967138,0.92897755,-0.11071132,1.2118938,3.5261722,-0.6476093
2010-07-14,AAPL,0,0.0103748874109308,8.89285659790039,-3.4448545,-1.6574818,0.5723512,-1.6874096,1.0446298,2.2736738,-0.61170685
2010-07-15,AAPL,0,-0.0068506637421344,8.83214282989502,-3.4576526,-1.1879874,0.36782333,-0.6224623,-0.23666629,2.668714,-0.24655326
2010-07-16,AAPL,0,0.0044784809107747,8.871786117553711,-3.5514762,-1.7930145,1.0149912,-1.1792417,-1.1330185,2.6175551,-1.6969806
2010-07-19,AAPL,0,-0.0361097447168967,8.557143211364746,-3.5693324,-1.7060716,0.92134506,-0.37883845,0.47799197,2.752857,-1.2114726
2010-07-20,AAPL,1,0.0017097062989533,8.571785926818848,-3.5808015,-2.8480377,1.4940767,-1.1183472,1.1666063,1.9909075,-2.8526113
2010-07-21,AAPL,0,0.0566537281758743,9.071429252624512,-3.6173065,-1.4425361,1.092536,-0.2508334,0.27889445,3.3954098,-0.8857489
2010-07-22,AAPL,0,0.0051440816454647,9.118213653564451,-3.367758,-1.4195615,0.20485836,1.955154,-2.7581367,2.0594585,-0.97059417
2010-07-23,AAPL,0,0.0037921384814325,9.152856826782228,-3.3178117,-1.1918433,0.017757958,0.6577396,-0.1951522,1.7491515,-0.2730251
2010-07-26,AAPL,1,0.005564400333642,9.20392894744873,-3.2552934,-0.7393104,-0.382922,2.2407439,2.7992833,0.95253354,-1.0883744
2010-07-27,AAPL,0,0.0099998611529831,9.296428680419922,-3.3374202,-0.42595288,-0.12146152,0.91230947,0.44934818,1.9078597,-0.37326172
2010-07-28,AAPL,0,-0.0001920575981713,9.29464340209961,-3.3062818,0.6464503,-0.6580723,-0.52849835,-0.44545126,2.6358948,1.6379322
2010-07-29,AAPL,0,-0.0160747192976386,9.146429061889648,-3.3719058,0.23000792,-0.1984007,-0.20296381,0.34490266,1.9359282,-0.6784116
2010-07-30,AAPL,1,-0.0046967893223208,9.103570938110352,-3.2754972,-0.118481815,-0.36149168,-0.862817,0.9242528,1.214321,-0.56524414
2010-08-02,AAPL,0,0.0183478206178574,9.272143363952637,-3.2480626,0.0855121,-0.49555287,-0.6011348,0.18439175,1.2377557,-0.53335595
2010-08-03,AAPL,0,-0.0007706711558393,9.265000343322754,-3.240252,0.151478,-0.55047375,-0.026205793,-1.2262576,1.3936381,-0.38243416
2010-08-04,AAPL,0,0.0034248853984551,9.296786308288574,-3.23188,0.02764168,-0.5137162,-0.23658551,-0.28935036,1.1503974,-0.77562267
2010-08-05,AAPL,0,0.0009214714192295,9.305356979370115,-3.1569753,0.04212983,-0.78897905,0.74353063,0.86613095,0.60766196,-0.8444968
2010-08-06,AAPL,1,-0.0112703865979522,9.20107078552246,-3.2529788,-0.24574396,-0.37512562,0.054709688,0.16900426,1.1912899,-0.83606946
2010-08-09,AAPL,0,0.007502037384549,9.270357131958008,-3.1660757,-0.05549636,-0.7084367,-0.9495619,0.3204177,1.0369399,0.16035812
2010-08-10,AAPL,0,-0.0078126155808071,9.198213577270508,-3.2588367,-0.06367613,-0.41826272,-0.120337375,-0.0054018483,1.267157,-0.741001
2010-08-11,AAPL,0,-0.0305131034971275,8.921786308288574,-3.3684812,-0.91139364,0.25768054,-1.2361248,-0.21862823,1.5688914,-1.0285414
2010-08-12,AAPL,1,-0.014881477962281,8.789999961853027,-3.3344812,-1.4185818,0.3323195,-2.033649,1.1681374,1.1360248,-0.9709854
2010-08-13,AAPL,0,0.0119950600221555,8.896071434020996,-3.23458,-1.9362601,0.1869215,-1.110106,0.25918442,0.48052284,-1.1516608
2010-08-16,AAPL,1,-0.0099656533149254,8.807856559753418,-3.2243526,-2.08275,0.15397121,-0.78736013,-1.714738,0.7997386,-0.41236004
2010-08-17,AAPL,1,0.0104071198118253,8.899999618530273,-3.2736778,-2.3604615,0.4472555,-0.72677946,-0.45456305,0.8162214,-1.0372905
2010-08-18,AAPL,0,0.0095052481485382,8.984999656677246,-3.2264473,-2.1710598,0.16185544,1.2770281,0.57715315,0.5110123,-1.22241
2010-08-19,AAPL,0,-0.011594046231966,8.881428718566895,-3.2822661,-2.4067276,0.39837503,0.80073524,-0.3557429,1.0057646,-0.895804
2010-08-20,AAPL,0,0.001285889216326,8.89285659790039,-3.2624545,-1.9886812,0.14699529,-0.4106352,0.7270526,1.242478,0.22757691
2010-08-23,AAPL,0,-0.015174658967353,8.758929252624512,-3.288134,-2.162474,0.28961915,0.2857793,0.7295104,1.0143327,-0.60911083
2010-08-24,AAPL,0,-0.0272801263713758,8.523214340209961,-3.4104471,-2.5745454,0.8093788,-1.3343469,0.032580126,1.633394,-0.44001424
2010-08-25,AAPL,1,-0.0060943473412949,8.471428871154785,-3.409351,-2.701587,0.85113996,-1.8470143,0.7947743,1.5165361,-0.46753368
2010-08-26,AAPL,0,0.0129012023972203,8.581428527832031,-3.3370318,-3.0397778,0.7360588,-0.61663204,-0.27050892,0.9112183,-1.0909653
2010-08-27,AAPL,1,-0.0198392571895196,8.412857055664062,-3.3916175,-3.085136,0.87244093,-0.3198057,-1.4119924,1.4773968,-0.66434604
2010-08-30,AAPL,0,0.0215025246596934,8.59571361541748,-3.2916675,-3.343495,0.641336,-0.37323916,0.31934422,0.633332,-0.95528156
2010-08-31,AAPL,1,-0.0013719208946963,8.583929061889648,-3.3167768,-2.8027222,0.404393,1.7388328,0.43364474,0.9712788,-0.9469103
2010-09-01,AAPL,1,0.0243728590986103,8.795714378356934,-3.4337308,-2.6959076,0.821925,0.44819504,-0.55157954,1.9042964,-0.9195341
2010-09-02,AAPL,1,0.0092553381671562,8.8774995803833,-3.287449,-1.345398,-0.27030087,1.4570968,0.30756924,1.8084822,0.68184364
2010-09-03,AAPL,0,0.0235764022366959,9.089285850524902,-3.3182034,-1.4398078,0.0011314903,1.6023906,0.074637204,1.4152619,-1.0563835
2010-09-07,AAPL,1,0.0068526943596766,9.151785850524902,-3.2199023,-0.10360981,-0.90669024,1.4197292,0.3856432,1.7866004,1.0234613
2010-09-08,AAPL,1,0.0110604480024096,9.253570556640623,-3.303043,0.02072049,-0.54642934,1.1009365,0.45050117,1.7684284,-0.44589365
2010-09-09,AAPL,0,0.0146358466163173,9.390000343322754,-3.2494197,1.0284663,-1.0919405,0.69417655,0.64120734,2.0083733,0.698407
2010-09-10,AAPL,1,-0.0057980329305138,9.33571434020996,-3.2176814,1.0520235,-1.132013,0.69722736,-0.0020703261,1.5107244,-0.07566591
2010-09-13,AAPL,0,0.0165419186453112,9.491429328918455,-3.2033823,1.4458632,-1.2492776,-0.3996396,0.45853305,1.5984573,0.28645518
2010-09-14,AAPL,1,-0.0009035996376977,9.48285675048828,-3.2101681,1.7727957,-1.3289362,0.6007496,0.23803343,1.5085026,-0.29186422
2010-09-15,AAPL,0,0.0086996191083952,9.565713882446287,-3.2091982,1.6847719,-1.2100762,-0.3301798,-0.30454952,1.4400167,-0.52281845
2010-09-16,AAPL,1,0.0061786452055883,9.625,-3.3164349,2.3386793,-1.0635589,0.07890467,0.3738935,2.2540574,-0.43858585
2010-09-17,AAPL,1,0.0153912071895038,9.774286270141602,-3.2956514,2.1763754,-0.97793114,0.33870813,-0.07056706,1.7869587,-1.4011
2010-09-20,AAPL,1,0.0078976366483313,9.85178565979004,-3.2999034,2.7787578,-1.1564358,0.2928856,-0.119872496,2.3319178,-0.44604462
2010-09-21,AAPL,0,0.024847328279378,10.099642753601074,-3.2899222,2.8947036,-1.1170043,0.42923698,0.11184952,1.9935447,-1.2393097
2010-09-22,AAPL,1,-0.0013446877725282,10.086071014404297,-3.2444115,3.3044875,-1.4180489,0.8637643,0.0034509313,2.0732987,-0.603507
2010-09-23,AAPL,1,0.0126319494642181,10.214285850524902,-3.3293948,3.403381,-1.0401592,-0.124613486,0.37592024,2.333529,-1.2342132
2010-09-24,AAPL,0,0.0157839042542256,10.376786231994627,-3.2582023,3.922934,-1.422619,0.3343253,0.61610025,2.266836,-0.49731487
2010-09-27,AAPL,0,0.001581896662314,10.393214225769045,-3.1664336,3.809669,-1.5866512,0.23986839,-0.5115589,1.5800525,-0.8808094
2010-09-28,AAPL,1,-0.0565864580497934,9.821429252624512,-3.4554703,3.2590005,-0.3712723,-1.3063303,0.45373303,3.1178753,-0.90145844
2010-09-29,AAPL,0,0.0392206571332537,10.214285850524902,-3.170932,1.9580873,-0.670285,-2.8771462,2.1131668,0.69379926,-1.5700129
2010-09-30,AAPL,0,-0.0167478163858542,10.04464340209961,-3.29125,2.6070702,-0.630496,-0.33315086,-0.7838576,2.0804458,-0.8728277
2010-10-01,AAPL,0,0.0003554055666734,10.048213958740234,-3.1750305,0.80944633,-0.15777065,-2.6516082,-2.41922,0.9042039,-1.3005521
2010-10-04,AAPL,1,-0.0128060197625983,9.92035675048828,-3.188805,1.4274646,-0.5024157,-0.7493263,1.2707176,1.0608329,-0.7108394
2010-10-05,AAPL,1,0.0144751340001016,10.0649995803833,-3.2019477,-0.4300173,0.42238328,0.19652393,0.21836212,0.10606567,-3.3385339
2010-10-06,AAPL,0,0.0121324715168994,10.187856674194336,-3.2936866,0.9446896,0.07345989,-0.60233235,-0.6586859,2.5034456,0.5161229
2010-10-07,AAPL,1,0.005767617992565,10.246786117553713,-3.14954,0.29175743,-0.06079671,0.55710036,-0.73171705,0.76489294,-1.4275628
2010-10-08,AAPL,1,0.0107123585112905,10.35714340209961,-3.277069,0.9340899,0.12685587,0.41579303,0.4687007,1.8451962,-0.813809
2010-10-11,AAPL,0,0.0157375750469416,10.521429061889648,-3.1494691,0.994836,-0.26634443,1.0774822,0.42864957,1.042117,-0.97551143
2010-10-12,AAPL,1,-0.0071881451050089,10.446070671081545,-3.2144852,1.400591,-0.19373928,0.4447388,-0.16130975,1.8888196,-0.17542176
2010-10-13,AAPL,0,0.0246851775847041,10.70714282989502,-3.2372375,1.6661247,-0.120030805,-0.2812512,0.58638483,1.8855039,-0.50795174
2010-10-14,AAPL,1,0.0019992910508961,10.728570938110352,-3.1337714,2.1145763,-0.61836696,0.97639126,0.08038492,1.4645406,-0.29393813
2010-10-15,AAPL,1,0.0149017639090513,10.889642715454102,-3.3453827,2.2708757,0.21850897,-0.22494225,-0.37059602,2.6123397,-1.1305436
2010-10-18,AAPL,0,0.0302994792536335,11.224642753601074,-3.4098852,3.2018042,0.14243503,0.46584016,0.59290534,3.3218207,-0.771074
2010-10-19,AAPL,1,-0.0464669639959188,10.71500015258789,-3.49536,2.4272835,0.733962,0.7467057,-0.30495575,3.2078192,-1.9729502
2010-10-20,AAPL,0,0.0225750980389685,10.959643363952637,-3.2512708,1.9428018,0.21806997,-2.4762015,1.6421667,1.9450034,-0.5165877
2010-10-21,AAPL,0,-0.0002281843739634,10.95714282989502,-3.1726167,2.4260087,-0.26805112,0.38195607,0.84661496,1.5982059,-0.6464179
2010-10-22,AAPL,0,-0.0016310058419481,10.939286231994627,-3.071173,1.32238,-0.07071788,-1.4370958,-2.2014723,0.8597335,-0.82574594
2010-10-25,AAPL,0,0.0069622198771434,11.015713691711426,-3.0873346,2.105064,-0.3796047,-0.9783623,0.44521314,1.4162884,0.4480157
2010-10-26,AAPL,0,-0.0090866694969802,10.916070938110352,-3.0823858,0.8338519,0.16192757,0.946472,0.28872246,0.12447222,-2.536023
2010-10-27,AAPL,0,-0.000163559245245,10.91428565979004,-3.0861838,1.108654,0.0057532564,-1.0507013,-0.021254089,1.2261287,0.042107336
2010-10-28,AAPL,0,-0.0154989875265119,10.746429443359377,-3.1709323,0.91760445,0.34179416,-0.4762263,0.39083165,1.3204958,-0.94922835
2010-10-29,AAPL,0,-9.98412702131896e-05,10.745356559753418,-3.1079013,0.26863328,0.3841133,-1.197811,0.050601743,0.7633326,-1.0916406
2010-11-01,AAPL,1,0.0044108288606755,10.79285717010498,-3.104079,0.525993,0.23148766,-0.74323475,-0.06712606,1.0354177,-0.5639593
2010-11-02,AAPL,0,0.0157587076496642,10.964285850524902,-3.0943792,0.28520977,0.3558082,-0.08189303,-0.7470249,0.8245789,-1.2504736
2010-11-03,AAPL,1,0.0049713193806223,11.018928527832031,-3.1265767,0.7648841,0.2418249,0.5016114,-0.48252645,1.3852433,-0.7387774
2010-11-04,AAPL,0,0.020848752790598,11.251070976257324,-3.1785443,0.8593847,0.45892167,0.8697389,0.21678789,1.5017446,-1.4314661
2010-11-05,AAPL,0,0.005444987017107,11.3125,-3.0263627,1.4421471,-0.31207895,1.3986709,0.21688259,1.1605701,-0.23163371
2010-11-08,AAPL,0,3.152871351394124e-05,11.312856674194336,-2.973509,1.5354282,-0.44165295,0.635142,0.096927434,0.8257401,-0.17774358
2010-11-09,AAPL,0,-0.0071602232566559,11.23214340209961,-3.0368018,1.9669418,-0.39234015,0.011523916,0.8244367,1.3189393,0.13092476
2010-11-10,AAPL,0,-0.0030253509330739,11.198213577270508,-3.0357702,1.6504285,-0.204144,-0.49754173,0.49098063,0.9632855,-0.5684639
2010-11-11,AAPL,0,0.0022300616062718,11.223214149475098,-3.0250983,1.8925006,-0.32084614,-0.95369637,-0.050851252,1.1311214,-0.026813598
2010-11-12,AAPL,1,-0.0343789141263806,10.843929290771484,-3.2680433,1.1795235,0.77801263,-1.1262671,-0.29122543,1.9752659,-1.2745198
2010-11-15,AAPL,0,0.0086571461387511,10.938214302062988,-3.0750084,0.23622447,0.5399751,-2.2828624,0.67329806,0.5017712,-1.1449366
2010-11-16,AAPL,0,-0.0229538713847168,10.6899995803833,-3.2293444,0.18087436,0.9671883,-0.70048,0.117159285,1.4060173,-1.3618201
2010-11-17,AAPL,1,-0.0052253830793654,10.634285926818848,-3.1421053,-1.3232676,1.29371,-2.0910099,-0.9518715,0.63285685,-1.4287074
2010-11-18,AAPL,0,0.0230071114995877,10.881786346435549,-3.140567,-0.50977767,0.9181718,-0.87508726,0.3153245,1.0965277,-0.6579062
2010-11-19,AAPL,0,0.0018034835305743,10.901429176330566,-3.0825374,-1.3472929,1.0477903,1.2703849,-1.1970289,0.36501777,-1.7984574
2010-11-22,AAPL,0,0.002061826038772,10.92392921447754,-3.0832403,-0.94888043,0.87699574,-0.0051451554,-0.44822457,1.0856538,-0.06084478
2010-11-23,AAPL,1,0.0022532404265332,10.94857120513916,-3.1571527,-0.7321966,1.0172702,1.1064671,1.2702976,1.0503169,-1.0972437
2010-11-24,AAPL,0,0.0167881713670771,11.133929252624512,-3.0877764,-0.49273333,0.73756075,0.7714431,0.26825702,1.0316688,-0.44740796
2010-11-26,AAPL,0,0.0038098531231572,11.17642879486084,-2.9748065,0.36741692,0.025845502,0.58621013,-0.5050272,1.0384706,0.8911645
2010-11-29,AAPL,0,-0.0049974764244417,11.12071418762207,-3.0991666,0.3330158,0.5184677,0.4026891,0.045542136,1.2310985,-0.37884068
2010-11-30,AAPL,1,-0.0016392075174187,11.102499961853027,-3.1348908,0.53298676,0.529235,0.07129564,0.97186154,1.3573588,-0.39248094
2010-12-01,AAPL,0,0.0131978239021992,11.25,-3.1006339,0.7467474,0.3935052,0.06695744,0.35557958,1.2306265,-0.47670096
2010-12-02,AAPL,0,-0.0003493177317659,11.246070861816406,-3.0938678,1.1769927,0.1987224,0.06767388,-0.6493549,1.5526217,-0.0003138763
2010-12-03,AAPL,0,0.0045942759826817,11.297857284545898,-3.0185857,1.0904741,0.013331015,-0.042991854,-0.1751444,0.87886506,-0.4111749
2010-12-06,AAPL,0,0.0065536632408712,11.372142791748049,-3.0736263,1.4708048,0.05576029,0.59059405,0.5394955,1.1703014,-0.69640774
2010-12-07,AAPL,0,-0.0009425336291814,11.36142921447754,-3.0337687,1.4146293,-0.052098677,0.48716933,-0.06856532,1.0438654,-0.61211103
2010-12-08,AAPL,0,-0.0031799838641815,11.325357437133787,-2.9911647,1.5829536,-0.25280008,-0.27399167,0.12901728,1.004147,-0.017344227
2010-12-09,AAPL,0,0.0060050075249541,11.39357089996338,-2.9682174,1.5794746,-0.29781643,-0.09520127,0.40970856,0.6534954,-0.52307326
2010-12-10,AAPL,1,-0.0013174295022642,11.378570556640623,-2.9471393,1.6839722,-0.41296914,-0.019691609,-0.20057216,0.6613841,-0.33120304
2010-12-13,AAPL,0,0.0075048141670608,11.464285850524902,-3.0466561,1.8059701,-0.09270957,-0.34642273,-0.22101663,1.1951346,-0.61546826
2010-12-14,AAPL,0,-0.006250080062159,11.39285659790039,-2.999836,1.768088,-0.24915452,0.1027151,0.07815482,0.874139,-0.64559096
2010-12-15,AAPL,0,0.000595489461216,11.399642944335938,-3.037202,1.2731794,0.10162435,-0.41873777,0.18088509,0.8930369,-0.9501438
2010-12-16,AAPL,0,0.0028469335476843,11.432143211364746,-2.982132,1.6982887,-0.23849605,-0.32247144,0.28871965,0.8251801,-0.3598534
2010-12-17,AAPL,0,0.0004060082266598,11.436785697937012,-3.0220315,1.4022197,0.036878005,-0.12532926,-0.3566959,0.8754578,-0.83110917
2010-12-20,AAPL,1,-0.0062650718647966,11.365357398986816,-3.02438,1.3484781,0.09461744,-0.6081991,-0.11798233,0.97882456,-0.48934835
2010-12-21,AAPL,0,0.011932443681663,11.501786231994627,-2.9359093,1.0297657,-0.03482106,-0.23995616,0.33773553,0.29952064,-0.751916
2010-12-22,AAPL,0,0.0046467893510403,11.555356979370115,-2.9416432,1.5868262,-0.24371564,0.41571274,-0.26923776,0.62132853,-0.39948145
2010-12-23,AAPL,0,-0.0011751052484985,11.541786193847656,-2.9117944,1.3245254,-0.21203536,0.1274047,-0.58355486,0.42419016,-0.3459762
2010-12-27,AAPL,1,-0.0051188261356407,11.48285675048828,-2.9312568,1.43996,-0.19523405,-0.10040345,0.5002002,0.47356674,-0.38284045
2010-12-28,AAPL,0,0.0109501158702366,11.609286308288574,-2.8674235,1.139207,-0.24842998,0.10123549,0.5010344,0.04158015,-0.50752836
2010-12-29,AAPL,0,0.0001229673072385,11.610713958740234,-2.8539493,1.7803843,-0.5667819,0.07657748,-0.4434603,0.38778636,0.16006632
2010-12-30,AAPL,0,-0.0063256560808132,11.537500381469728,-2.8524032,1.258026,-0.31792417,-0.38027388,-0.42105758,0.094557315,-0.25019446
2010-12-31,AAPL,1,-0.0054007614679079,11.475357055664062,-2.8880167,1.0158855,-0.1197439,-0.6196159,0.6275949,0.10640307,-0.443945
2011-01-03,AAPL,1,0.0109264075141448,11.601428985595703,-3.037643,0.9462082,0.43872327,-0.42740455,0.34799084,0.8877,-1.0106522
2011-01-04,AAPL,0,0.0101380132060822,11.719642639160156,-2.9494874,1.4673796,-0.050701346,-0.076695904,-0.7566435,0.86897993,-0.19605045
2011-01-05,AAPL,1,0.0041055053136828,11.76785659790039,-2.9099271,1.4627866,-0.14441514,0.35871273,-0.7570967,0.5244235,-0.50295335
2011-01-06,AAPL,0,0.0102658644489101,11.889286041259766,-2.934779,1.7760539,-0.18191303,0.7866371,0.35100514,0.64934295,-0.6069977
2011-01-07,AAPL,1,-0.0030084947332732,11.853570938110352,-2.9384494,1.8462414,-0.19825587,1.0551738,0.37261865,0.77562904,-0.5119393
2011-01-10,AAPL,0,0.0157536166738261,12.041786193847656,-2.9994202,2.376062,-0.12238898,-0.026912164,0.22939011,1.3378643,-0.3473266
2011-01-11,AAPL,1,0.0067983211357561,12.123929023742676,-2.9920957,3.116218,-0.41498533,0.57117313,0.003924312,1.4443733,-0.30544746
2011-01-12,AAPL,0,0.0074251330578303,12.214285850524902,-2.900673,3.0147793,-0.5960846,0.30784258,-0.40436918,0.7851529,-0.55859786
2011-01-13,AAPL,0,0.0053947852996722,12.280357360839844,-2.8915179,3.6237526,-0.8418079,0.31864104,0.29864123,0.9239024,-0.19162413
2011-01-14,AAPL,0,0.0017143944747167,12.30142879486084,-2.8912795,3.5355432,-0.73696256,0.485617,0.18796952,0.6966703,-0.8173974
2011-01-18,AAPL,1,-0.0550225934304747,11.64285659790039,-3.6514332,3.1845834,1.9510125,-1.3895574,0.55134094,4.787706,-2.0719283
2011-01-19,AAPL,0,0.0328295090817187,12.031429290771484,-3.315891,1.8382267,1.4952133,-3.407279,1.7600352,2.365778,-1.9921649
2011-01-20,AAPL,0,-0.0202706221533767,11.789999961853027,-3.1783943,2.2673,0.69420516,-0.59138584,-0.5328361,2.025374,-1.0616654
