Date,Ticker,target,Log_Returns,Close_raw,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2016-10-19,META,0,0.0045985163087335,128.60000610351562,10.821223,0.0006789401,0.46952313,0.3024732,-0.031054681,-0.43920195,0.3943268
2016-10-20,META,0,0.0069740218748332,129.5,10.86716,-0.30905,0.51608056,1.0950328,-0.10235073,-0.76789826,-0.038188677
2016-10-21,META,1,0.0015431866534468,129.6999969482422,10.881374,0.5091312,0.2677066,0.7427016,-0.030362528,-0.16305768,0.6378495
2016-10-24,META,0,0.0187135270709874,132.14999389648438,10.980251,0.91093653,0.07814212,0.95846397,0.18630469,-0.35509327,0.27800852
2016-10-25,META,0,0.0005296162737688,132.22000122070312,11.05188,1.7320946,-0.37532258,1.346837,-0.19875562,-0.2439056,0.6619157
2016-10-26,META,0,-0.0097279894796217,130.94000244140625,11.030507,1.4223176,-0.20489667,0.286352,0.028367428,-0.48541898,0.38094258
2016-10-27,META,0,-0.0128359483116416,129.27000427246094,10.984517,1.2201191,-0.008000151,-0.6554662,1.1004082,-0.45675978,0.38708505
2016-10-28,META,1,0.0050925141776136,129.92999267578125,10.965516,0.90357345,0.29128525,-1.0951294,0.5060683,-0.48224846,-0.1693866
2016-10-31,META,0,0.0072851226378431,130.8800048828125,11.043601,1.1834595,0.026729537,-0.9350241,-0.86480194,-0.3652733,0.54281163
2016-11-01,META,0,-0.0171854188770322,128.64999389648438,10.955697,0.44922534,0.4740455,-0.63878644,-1.0389203,-0.5169698,-0.23842686
2016-11-02,META,0,-0.0185938372618044,126.27999877929688,10.7869625,-0.59045464,1.1061379,-1.0999925,0.6562019,-0.5015106,-0.58196306
2016-11-03,META,0,-0.0551852826515868,119.5,10.41439,-1.5826629,1.6394434,-1.2226399,1.1542901,-0.3245662,-0.6382958
2016-11-04,META,1,-0.0020942416031147,119.25,10.37985,-2.6136687,1.8616136,-3.189336,0.6312675,-0.7826783,-0.18424295
2016-11-07,META,0,0.0174567898299617,121.3499984741211,10.404226,-2.2953088,1.5780327,-1.3623207,-0.965267,-0.5136624,0.27376962
2016-11-08,META,0,0.0015645146415213,121.54000091552734,10.375778,-3.0617812,1.8382983,0.0011900059,-2.7329502,-0.88759685,-0.6716363
2016-11-09,META,0,-0.0085106794740506,120.51000213623048,10.227189,-3.22048,1.986895,0.51432943,-0.09911694,-0.4806533,-0.20076914
2016-11-10,META,1,-0.0444555812753149,115.2699966430664,9.996408,-3.7895074,2.4463449,1.1630915,1.6486952,-0.6431326,-1.5419176
2016-11-11,META,0,0.0246778430571088,118.1500015258789,9.959934,-3.6643465,2.1129653,-1.0097557,1.4002631,-0.3844979,0.39859462
2016-11-14,META,1,-0.0397117211202154,113.5500030517578,9.746782,-2.9440403,1.8715827,0.44614756,-0.9414292,0.59848094,1.23637
2016-11-15,META,0,0.0198803193249143,115.83000183105467,9.726249,-3.6989894,2.1387708,-1.6641098,-0.911678,-0.44118926,-0.058009148
2016-11-16,META,1,-0.014084763706035,114.20999908447266,9.643911,-2.7637596,1.5856396,1.3744121,0.7294763,0.028986303,0.6710084
2016-11-17,META,1,0.0156375616551671,116.01000213623048,9.685767,-3.813671,1.9398059,0.50936157,-0.75496566,-1.2967957,-1.3942503
2016-11-18,META,1,0.0071290334750895,116.83999633789062,9.677158,-2.147577,1.1631615,0.74238807,0.28572536,0.44790843,1.9685429
2016-11-21,META,1,0.0081828509471517,117.8000030517578,9.676222,-2.745034,1.6366227,1.4989572,-0.28255266,-0.5702357,-1.0535203
2016-11-22,META,0,0.0259754731179978,120.9000015258789,9.782811,-1.4731303,0.92231286,0.8297699,0.32218656,0.4551083,1.6158309
2016-11-23,META,0,-0.0079721321461539,119.94000244140624,9.823082,-1.4510375,0.76416177,2.0365188,-0.09707835,-0.31705436,0.41226453
2016-11-25,META,0,0.0010832654053847,120.06999969482422,9.909313,-1.2366414,0.49436855,0.19689192,0.45230472,-0.3868265,1.4609396
2016-11-28,META,0,-0.0020842893921507,119.81999969482422,9.835509,-0.7386191,0.5146862,0.6369188,1.1482396,-0.030549567,1.0877932
2016-11-29,META,0,0.0048289314393065,120.4000015258789,9.859989,-0.8429701,0.6179273,0.006324216,-0.22669636,-0.15620749,0.6809451
2016-11-30,META,0,-0.0205587655677672,117.9499969482422,9.758541,-0.57041657,0.6416417,-0.42657116,-0.2482449,0.4124943,1.2750493
2016-12-01,META,0,-0.0340623315858707,114.0,9.569267,-1.5565045,1.2282507,-0.9659781,0.58922356,-0.2569989,-0.34048966
2016-12-02,META,0,0.0026281491058123,114.3000030517578,9.564507,-1.7736601,1.1391428,-1.6222699,1.1316056,-0.49634004,0.1450917
2016-12-05,META,1,0.0067140386829712,115.06999969482422,9.599004,-1.9672912,1.1471878,-0.5068399,-0.8699699,-0.49176568,0.06519811
2016-12-06,META,0,0.0108903593855717,116.33000183105467,9.599575,-1.9488431,1.1139848,-0.43782666,-1.780395,-0.3825877,0.25721154
2016-12-07,META,1,0.0020609527449285,116.56999969482422,9.567286,-1.9136002,1.1017637,1.0401968,-0.087617785,-0.5179771,-0.2350629
2016-12-08,META,1,0.0091371601837151,117.63999938964844,9.585954,-1.995768,1.1363139,1.4349655,0.56814486,-0.70762396,-0.665173
2016-12-09,META,0,0.0110741025956684,118.9499969482422,9.66773,-1.2336516,0.68542653,1.161824,0.30939662,-0.08809849,0.92522854
2016-12-12,META,0,-0.0109890829501452,117.6500015258789,9.639703,-1.109775,0.6480678,0.8656674,-0.13506787,-0.050520808,0.93395597
2016-12-13,META,1,-0.0003400570904496,117.61000061035156,9.626145,-0.9547448,0.77272505,-0.17156085,0.6577051,0.13232134,0.8050883
2016-12-14,META,0,0.0104881099149395,118.8499984741211,9.684255,-0.5859392,0.56977665,0.37506694,0.6003498,-0.012075669,0.53610563
2016-12-15,META,0,0.0065414422563308,119.62999725341795,9.761809,-0.38134703,0.41792938,0.392884,-0.7803155,-0.025603691,0.6662288
2016-12-16,META,0,-0.0030138207789274,119.2699966430664,9.752738,-0.12307113,0.38297862,0.22608653,-0.34984654,0.12149868,0.70711994
2016-12-19,META,0,-0.0063924392188137,118.51000213623048,9.791136,-0.4625479,0.39776963,0.4473171,0.66238666,-0.5616662,0.04529139
2016-12-20,META,0,0.0024440693906437,118.8000030517578,9.812443,-0.441937,0.3420415,0.0142535325,0.5531486,-0.5140659,0.43050155
2016-12-21,META,0,-0.0026972343238627,118.4800033569336,9.838238,-0.32710776,0.21861845,-0.18632798,-0.2377348,-0.46493697,0.8023754
2016-12-22,META,0,-0.0131687305307499,116.93000030517578,9.742074,-0.7396065,0.55608815,-0.6210379,-0.28948796,-0.42194,0.42268065
2016-12-23,META,0,-0.0054023819971163,116.3000030517578,9.73662,-1.213152,0.64105046,-0.8245047,0.45377126,-0.89898187,0.19075732
2016-12-27,META,0,0.0048035565842083,116.86000061035156,9.725237,-1.3889593,0.7426215,-0.3887269,0.11403584,-0.84473026,0.09034647
2016-12-28,META,0,-0.001798630800951,116.6500015258789,9.698748,-1.4911933,0.77810544,-0.25352865,-0.7852012,-0.64726675,0.40874305
2016-12-29,META,0,-0.0050707338215325,116.05999755859376,9.678463,-1.8276155,0.8563193,-0.24606276,-0.29389924,-0.8725525,0.33986035
2016-12-30,META,0,-0.0111771812833858,114.7699966430664,9.543074,-2.2266681,1.2227286,-0.023136105,0.51820177,-0.6916596,-0.059037495
2017-01-03,META,1,0.0064270283511384,115.51000213623048,9.5411825,-2.3472247,1.3022747,-0.3061192,0.3477818,-0.54175365,0.16923916
2017-01-04,META,1,0.0152923835445966,117.29000091552734,9.610611,-1.6249799,0.9440161,0.33300203,-0.45540252,-0.21094704,0.64283913
