Date,Ticker,target,Log_Returns,Close_raw,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-05-21,META,0,0.0077724190076946,80.08000183105469,5.651365,-0.53172547,-0.61637187,-0.52511376,0.37823513,-0.15298636,0.72635025
2015-05-22,META,0,0.002120604137842,80.25,5.629623,0.15793957,-0.7995173,-0.13383718,-0.1424552,0.282936,0.887342
2015-05-26,META,0,-0.0146867405532494,79.08000183105469,5.615154,-0.6332695,-0.46641073,-0.30735895,-0.6954488,-0.2913931,-0.008446072
2015-05-27,META,1,0.004416113030237,79.43000030517578,5.648573,-0.617116,-0.5151844,-0.8241746,0.5632175,-0.385679,0.25074267
2015-05-28,META,0,0.007150500186769,80.0,5.6786118,-0.70384085,-0.54484046,0.45196068,0.16055124,-0.6178585,-0.22799909
2015-05-29,META,0,-0.0140989591992541,78.87999725341797,5.6084447,-0.9624782,-0.32960844,-0.21142933,-0.92927545,-0.15565832,0.35966295
2015-06-01,META,1,-0.0027928619147818,78.66000366210938,5.59667,-1.1839422,-0.180932,-0.78960735,0.42787942,-0.30998388,0.15222654
2015-06-02,META,1,0.0113766097395721,79.55999755859375,5.6061893,-1.1766164,-0.18860954,0.2881801,0.5929149,-0.43291602,-0.31392625
2015-06-03,META,0,0.021019397910429,81.25,5.6178374,-0.6863619,-0.24812639,0.4736729,-0.96557903,0.27525273,0.17515785
2015-06-04,META,0,0.0031949171047198,81.51000213623047,5.697306,-0.13611677,-0.6384516,1.0050676,-0.8977308,0.23076054,0.5248262
2015-06-05,META,0,0.0,81.51000213623047,5.740373,-0.23581092,-0.6708203,1.2237245,0.49753347,-0.3087983,-0.12457889
2015-06-08,META,0,-0.0170754568011641,80.12999725341797,5.709323,-0.24253361,-0.6561298,0.6826311,1.1140232,-0.11940028,0.35688064
2015-06-09,META,1,-0.0101599817092075,79.31999969482422,5.6918592,-0.6227265,-0.44908214,-0.97374773,0.6558486,-0.18758555,0.49889168
2015-06-10,META,0,0.0186103902294759,80.80999755859375,5.7176294,-0.065158315,-0.5956896,-1.1813726,0.117001474,0.1243305,0.6762109
2015-06-11,META,0,0.0067830692084962,81.36000061035156,5.75696,-0.074018754,-0.63165987,0.19125304,-1.3613837,-0.09685327,0.024905737
2015-06-12,META,0,-0.00196854965776,81.19999694824219,5.8072033,-0.2664418,-0.703092,0.092494786,-0.8989234,-0.46921733,0.06318237
2015-06-15,META,0,-0.0140139613112271,80.06999969482422,5.713675,-0.59511954,-0.4161053,0.536074,0.98928475,-0.4370926,-0.3648238
2015-06-16,META,1,0.0047345872316151,80.44999694824219,5.7611027,-0.95116395,-0.3517207,-0.08735484,0.8784868,-0.61285454,-0.14834215
2015-06-17,META,0,0.0110020199520376,81.33999633789062,5.7651415,-0.18271689,-0.6091114,-0.25611654,-0.32940832,0.14151321,0.81028515
2015-06-18,META,0,0.0028236881143813,81.56999969482422,5.7513766,-0.1870992,-0.46622133,0.12907591,-1.0568655,0.15383543,0.13938546
2015-06-19,META,1,0.0067200820254754,82.12000274658203,5.7833004,0.027312502,-0.61086506,0.4018408,-0.009017334,-0.033992246,-0.00597261
2015-06-22,META,1,0.0143869350850471,83.30999755859375,5.833787,0.27401432,-0.65543175,1.2041689,0.447487,0.0127841635,-0.36232114
2015-06-23,META,1,0.0172551979216463,84.76000213623047,5.8931985,0.9430525,-0.76815695,1.0938046,-0.23807588,0.70923626,0.14616686
2015-06-24,META,0,0.0312434079640537,87.44999694824219,6.0334744,1.7132514,-1.1551903,1.1301762,-0.27718315,0.7530841,0.3925649
2015-06-25,META,0,0.004449769503102,87.83999633789062,6.144337,2.2344213,-1.5067309,1.8360189,-0.1863994,0.5020105,0.27595654
2015-06-26,META,0,-0.0115647309101738,86.83000183105469,6.1305094,2.2379756,-1.3569578,0.57152236,0.6119708,0.5217932,0.12069031
2015-06-29,META,0,-0.0127493433126549,85.7300033569336,6.1221848,2.1205626,-1.2934353,-0.5142812,1.5455207,0.43376568,0.36297402
2015-06-30,META,1,-0.0018681109841343,85.56999969482422,6.1923842,1.8546104,-1.2669902,-1.3273633,0.43204597,0.044179864,0.18978639
2015-07-01,META,0,0.0106940247556829,86.48999786376953,6.2376895,1.9024818,-1.240162,-1.4790794,-0.83033437,0.32499397,0.5562582
2015-07-02,META,0,-0.0017358279069082,86.33999633789062,6.3069105,1.5998527,-1.217046,-0.46816158,-1.1285758,-0.2847354,-0.31868854
2015-07-06,META,0,0.0005789735933702,86.38999938964844,6.275276,1.1909987,-0.91897625,-0.15959471,-0.15556204,-0.36688465,-0.87354785
2015-07-07,META,0,-0.0135183973847548,85.2300033569336,6.238048,0.8089449,-0.6733403,0.087475024,0.54064256,-0.15921324,-0.74695957
2015-07-08,META,0,0.0025778499266742,85.44999694824219,6.23644,0.35706195,-0.5583272,-0.81864154,0.2912778,-0.3185312,-0.43135306
2015-07-09,META,1,0.0023378687377706,85.6500015258789,6.2584457,0.71644586,-0.7455359,-0.56511664,-0.15981229,-0.008416528,0.15349631
2015-07-10,META,1,0.0129916585322653,86.7699966430664,6.305425,0.4791543,-0.6263186,-0.18579142,-0.8015832,-0.2342668,-0.4264222
2015-07-13,META,1,0.0188372665718176,88.41999816894531,6.3640676,1.1546583,-0.86513317,0.5919132,-0.44721514,0.14912206,-0.15479262
2015-07-14,META,0,0.0138150493820483,89.6500015258789,6.4318905,1.1920224,-0.9269545,1.5440693,-0.3418607,-0.035243366,-0.516633
2015-07-15,META,0,-0.0025688667427229,89.41999816894531,6.4534297,1.6630723,-1.0932925,1.1188881,0.17507873,0.33562207,0.1235828
2015-07-16,META,1,0.0039064560449503,89.7699966430664,6.5486913,1.8618834,-1.2680151,0.5406528,0.8817068,0.03719967,0.10825681
2015-07-17,META,1,0.0303901869983984,92.54000091552734,6.618822,2.6302998,-1.2832234,0.34357005,0.40832767,0.75356054,0.15022086
2015-07-20,META,1,0.03001821634537,95.36000061035156,6.7938576,3.2182612,-1.5030761,0.8539844,-1.0820161,0.9864261,0.24549767
2015-07-21,META,0,0.0184940209168447,97.13999938964844,6.962986,3.5756335,-1.7315712,0.9989372,-0.8418409,0.72368896,0.12462145
2015-07-22,META,0,-0.0126387390045185,95.91999816894533,7.0224943,3.4775193,-1.7752272,1.1158774,0.7759163,0.22801103,-0.23244964
2015-07-23,META,1,-0.0116396284505112,94.80999755859376,7.038751,3.0381918,-1.5215017,-0.41758376,1.5368079,0.06319237,-0.22480997
2015-07-24,META,0,0.0112225177407926,95.87999725341795,7.1091866,3.264941,-1.5501175,-1.3463665,0.7814981,0.4941051,0.56270444
2015-07-27,META,0,-0.0216127271035904,93.83000183105467,7.056978,2.7249365,-1.2340869,-1.2806455,-1.1430959,0.5245307,0.28174788
2015-07-28,META,1,-0.0055573967350902,93.30999755859376,7.065904,1.8552272,-0.8342826,-2.328891,-0.36178204,-0.016337566,-0.32994905
2015-07-29,META,0,0.0152090178657922,94.73999786376952,7.0650253,1.7710751,-0.6111422,-0.65561014,0.59585416,0.018932592,-1.2578298
2015-07-30,META,1,-0.0315239440772642,91.8000030517578,6.9558716,0.7883538,-0.08536376,-0.29104826,-1.2322725,0.23706232,-1.3581716
2015-07-31,META,0,0.0231503625066939,93.9499969482422,7.0333033,0.53989244,-0.18523037,-2.0425248,0.20300302,0.007000528,-0.3797685
