Date,Ticker,target,Log_Returns,Close_raw,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2018-12-31,AMZN,0,0.0258870257388171,74.3499984741211,4.4533787,-1.5325205,2.3460774,3.7688313,1.2159207,0.34949824,-0.84408575
2019-01-02,AMZN,1,-0.0176874118473981,73.04650115966797,4.4463215,-1.5354853,2.428053,2.8968456,0.78117484,0.40883607,-0.95615005
2019-01-03,AMZN,1,0.0244633381396891,74.85549926757812,4.484124,-0.5423391,1.9031106,-0.03804337,1.9553537,1.575327,2.2961998
2019-01-04,AMZN,1,0.0140612591431835,75.91549682617188,4.5596204,-0.014921836,1.8396332,1.4061314,0.5471684,1.6156735,1.3043209
2019-01-07,AMZN,1,0.0456266600164468,79.45950317382812,4.738882,0.34897184,1.686263,0.08389249,-1.3154539,1.6718395,1.5527545
2019-01-08,AMZN,1,0.0171068437748271,80.83049774169922,4.8662815,1.21786,1.354067,1.9280769,-0.27590778,1.8573529,1.4740686
2019-01-09,AMZN,0,0.0152181963131434,82.06999969482422,4.9980693,0.97138524,1.4045024,1.8221956,0.39043793,0.62095594,-0.42419338
2019-01-10,AMZN,1,-0.0121238671094953,81.08100128173828,5.0511622,1.6812885,1.0801947,1.1646869,1.4119984,1.4492407,1.4994781
2019-01-11,AMZN,0,0.0089630015253378,81.81099700927734,5.1436186,1.4806237,1.1272528,-0.05625215,1.0006752,0.71311474,0.6370713
2019-01-14,AMZN,1,-0.0254208950350249,79.75749969482422,5.104558,1.8403428,1.0649409,-0.4016096,0.14650571,1.4788553,1.8082652
2019-01-15,AMZN,1,0.0191613765298971,81.30049896240234,5.1936107,1.283142,1.4081919,-1.4615579,-0.0004707305,0.60361445,0.10967473
2019-01-16,AMZN,0,0.0302092367492021,83.79399871826172,5.2931004,1.9581761,1.1182195,0.38195986,-0.23090608,1.0072681,0.4928558
2019-01-17,AMZN,1,0.00096620470879,83.875,5.391483,1.4742544,1.2189175,1.0717764,-1.7407116,0.22505791,-0.7172179
2019-01-18,AMZN,0,0.0083348078794996,84.5770034790039,5.4196186,1.9629209,1.1333389,0.31894985,0.58736306,0.80306566,0.31315738
2019-01-22,AMZN,0,-0.0492809763257281,80.51000213623047,5.328312,1.3392864,1.4488897,1.156667,1.3958334,0.2680842,-0.8551357
2019-01-23,AMZN,1,0.0011172037354649,80.5999984741211,5.3464003,0.84414274,1.6450574,-2.2804835,1.2004719,0.33518034,0.24818374
2019-01-24,AMZN,1,0.0121957802284286,81.58899688720703,5.4131923,1.418532,1.2793721,-0.87324905,0.14561048,0.71859527,1.0778636
2019-01-25,AMZN,0,0.0181155792938292,83.08049774169922,5.4443994,0.8031805,1.696003,-0.4618243,-2.4484801,0.1971582,-0.66283363
2019-01-28,AMZN,0,-0.029015675476125,80.70449829101562,5.3931518,0.9999007,1.5568424,0.14033599,-0.6478232,0.5111892,0.22683454
2019-01-29,AMZN,1,-0.0145845261379929,79.53600311279297,5.3327103,-0.22305165,2.1208143,0.027198475,1.6702355,-0.8099747,-2.0412023
2019-01-30,AMZN,1,0.0180418301269452,80.98400115966797,5.38049,0.33604297,1.9161086,-0.35679376,1.2303966,0.3720212,0.05004086
2019-01-31,AMZN,0,0.0360174395347301,83.9540023803711,5.406611,0.6272944,2.103346,0.08299119,-1.6971105,1.1344726,-0.057985988
2019-02-01,AMZN,0,-0.0345799069850617,81.10050201416016,5.2844605,0.7731479,2.0356445,0.60066307,-1.6997758,1.4111292,0.39517358
2019-02-04,AMZN,1,-0.0052603754000105,80.67500305175781,5.3816295,-0.13118891,2.094362,-0.2859701,1.8218484,-0.39447168,-1.1729954
2019-02-05,AMZN,0,0.0178137010389492,82.125,5.445894,0.38427207,1.7813611,0.7280827,1.9083606,0.09871264,-0.16496024
2019-02-06,AMZN,0,-0.0055924755459327,81.66699981689453,5.462353,0.24705417,1.8207452,-0.097082,-1.9257914,0.48214155,0.49613488
2019-02-07,AMZN,0,-0.0250644613749452,79.64550018310547,5.370498,0.34926996,1.8224397,-1.1821247,-0.47175846,0.772468,1.2466465
2019-02-08,AMZN,1,-0.0165527744375341,78.33799743652344,5.2548594,-0.47223705,2.2806883,-0.20118204,1.7162234,-0.41213784,-1.3977716
2019-02-11,AMZN,1,0.0122054016781441,79.30000305175781,5.32008,-0.5463872,2.0925658,-0.6741594,0.31798863,-0.2297603,-0.24972022
2019-02-12,AMZN,1,0.008088225488877,79.94400024414062,5.317042,-0.2474428,2.0857422,-0.37941056,-1.496204,0.5503446,0.49891755
2019-02-13,AMZN,0,0.0236290960888714,81.85549926757812,5.3955603,-0.23604912,1.970913,0.35342517,-0.96324384,0.010027565,-0.2282465
2019-02-14,AMZN,0,-0.0191484910656329,80.3030014038086,5.3295555,-0.19156906,1.961635,1.7464968,0.14921118,0.00015121695,-0.55091834
2019-02-15,AMZN,0,-0.0009718296606945,80.2249984741211,5.2992578,-0.55150276,2.1543245,0.14156497,1.0374289,-0.12301985,-0.4943529
2019-02-19,AMZN,0,-0.0024585960631033,80.02799987792969,5.3265305,0.034774795,1.7934428,0.1918834,1.0569712,0.45091975,0.90531206
2019-02-20,AMZN,0,0.005955102955864,80.50599670410156,5.344647,-0.25996363,1.9351383,-0.34496346,-0.7189043,0.14071934,0.2653073
2019-02-21,AMZN,1,-0.005736430521627,80.04550170898438,5.328549,0.1459131,1.7459242,-0.32350987,-0.42363745,0.5365859,1.0390457
2019-02-22,AMZN,0,0.0125758989777922,81.05850219726562,5.363137,-0.25767463,1.9103147,0.3289911,0.18615775,-0.33673772,-0.64283156
2019-02-25,AMZN,0,0.0056711210912469,81.51950073242188,5.3902125,0.260589,1.6541091,0.83778834,-0.028963134,0.20111625,0.2908639
2019-02-26,AMZN,0,-0.0087848157925256,80.80650329589844,5.4035645,-0.010107509,1.727712,0.4836975,-0.33803186,-0.023844419,0.11966735
2019-02-27,AMZN,1,-0.000637602944393,80.75499725341797,5.395414,0.17436378,1.7003652,-0.11039208,0.73208296,0.16239469,0.47053963
2019-02-28,AMZN,1,0.011530084709524,81.69149780273438,5.4176416,0.2797484,1.6423957,0.42565686,0.4122628,-0.00999204,0.012691057
2019-03-01,AMZN,1,0.0104542769460286,82.55000305175781,5.4132013,0.7475646,1.6143093,0.35744867,-0.75679255,0.66891176,0.47382835
2019-03-04,AMZN,1,0.0140498285075383,83.71800231933594,5.4578643,1.1414765,1.5367069,0.6763732,-0.41315606,0.74616075,0.19124545
2019-03-05,AMZN,0,0.0087115338389863,84.45050048828125,5.563455,1.391773,1.2314719,1.4599762,0.22063342,0.28499252,-0.037493255
2019-03-06,AMZN,0,-0.0123493911358701,83.41400146484375,5.5443983,1.3762268,1.2771109,0.93076575,0.35150447,0.4071722,0.19056298
2019-03-07,AMZN,0,-0.0290522902398211,81.02549743652344,5.45266,1.015029,1.5469198,-0.62985855,0.9753028,0.48843926,0.40300515
2019-03-08,AMZN,1,-0.0211664441464702,79.32849884033203,5.3879027,0.46037555,1.8053359,-1.7921711,1.1994872,0.17274967,0.13056886
2019-03-11,AMZN,1,0.0245547096747555,81.30049896240234,5.475437,0.36833054,1.8005369,-1.8343946,-0.10294742,0.093297526,0.10968464
2019-03-12,AMZN,1,0.0212786845746011,83.04900360107422,5.5262294,0.602748,1.6579903,-0.08045899,-2.1215765,0.25924805,0.044608213
2019-03-13,AMZN,0,0.0109989662681902,83.96749877929688,5.569738,0.36401263,1.7511208,0.8559459,-1.5857693,-0.02857552,-0.5719253
2019-03-14,AMZN,0,0.0029670304926832,84.21700286865234,5.610493,0.47257406,1.5991105,1.8555346,0.9514688,-0.244793,-0.587419
2019-03-15,AMZN,1,0.0052050781391651,84.65650177001953,5.541034,0.6712937,1.8707863,1.5390075,1.1945599,0.46875215,-0.57445675
2019-03-18,AMZN,1,0.0114512956525152,85.63150024414062,5.662405,1.4441271,1.4036491,0.4179656,0.2460075,1.011405,1.10631
2019-03-19,AMZN,1,0.0235892780944041,87.67549896240234,5.739943,2.004065,1.2612748,0.5118216,-0.30178225,1.0679553,0.76390266
2019-03-20,AMZN,1,0.0076807060745891,88.35150146484375,5.8300533,2.4246485,1.1019877,1.1279544,-0.45368204,0.9710706,0.39608586
2019-03-21,AMZN,0,0.0113947056286395,89.36399841308594,5.9350452,2.6417723,1.0170119,0.8614886,0.25956902,0.6961991,0.03866066
2019-03-22,AMZN,0,-0.0136155719043727,88.15550231933594,5.9304767,2.7842185,1.0106184,0.8146813,0.7433982,0.8124665,0.19054627
2019-03-25,AMZN,1,-0.0088931263002941,87.375,5.9594483,2.3535802,1.1676081,-0.7131356,0.6565129,0.45564857,0.10507859
2019-03-26,AMZN,0,0.0146898487802636,88.66799926757812,6.036417,2.6965003,1.0168823,-0.9332423,0.53635263,0.64287275,0.5762089
2019-03-27,AMZN,0,-0.0157319185045235,87.28399658203125,6.036148,2.2110794,1.2174726,-0.29129624,-1.0301788,0.31214875,-0.15691148
2019-03-28,AMZN,1,0.0044525571064741,87.67350006103516,6.08825,1.7916139,1.3060327,-1.3640963,-0.28601664,-0.05985874,-0.051694177
2019-03-29,AMZN,1,0.0131215972838504,88.83149719238281,6.121159,1.9262434,1.252591,0.39160946,0.55765283,-0.16981024,-0.58435416
2019-04-01,AMZN,0,0.0123625866410352,89.9365005493164,6.152893,1.7024523,1.4460808,0.5801028,-0.97185737,0.067996,-0.637363
2019-04-02,AMZN,0,0.0035461686193228,90.25599670410156,6.2142825,2.2607229,1.1114196,0.35869053,-0.40464413,0.43597537,0.52334005
2019-04-03,AMZN,0,0.0024898744625264,90.4810028076172,6.2352104,2.075826,1.2576684,0.97534305,0.5884346,-0.010068255,-0.59288704
2019-04-04,AMZN,1,-0.0029996394232214,90.20999908447266,6.2636867,2.2967439,1.1331079,0.43300954,0.467735,0.2727132,0.18040064
2019-04-05,AMZN,0,0.0115668057303104,91.2594985961914,6.3240776,2.5215774,1.0634543,-0.13231009,0.118536964,0.33771792,0.32458723
2019-04-08,AMZN,0,-4.3807936316169376e-05,91.25550079345705,6.370011,2.850655,0.94019586,0.27286494,-0.30625182,0.42873666,0.3060059
2019-04-09,AMZN,0,0.0036478698325445,91.58899688720705,6.393388,2.7377002,1.0133625,0.011955015,-0.24410394,0.16095845,-0.18084852
2019-04-10,AMZN,0,-0.001622673630237,91.44049835205078,6.45163,2.941595,0.8466907,0.26777193,0.30784893,0.080287345,-0.0067758956
2019-04-11,AMZN,0,0.0062686034421026,92.0155029296875,6.4940014,2.782903,0.8954005,0.1375857,0.03995863,-0.15251435,-0.32797095
2019-04-12,AMZN,0,0.0005378028793653,92.06500244140624,6.501883,3.1874542,0.7703509,0.0837088,-0.15238544,0.25165632,0.24403766
2019-04-15,AMZN,1,-0.012239951001276,90.94499969482422,6.4760404,2.602668,1.1226819,-0.26285735,-0.101126246,0.029995434,-0.38454923
2019-04-16,AMZN,0,0.0158720703252837,92.4000015258789,6.544944,2.5407813,1.0984323,-0.7636268,0.4893704,-0.11966672,-0.20328347
2019-04-17,AMZN,0,0.0067090632749724,93.02200317382812,6.5870667,2.9012778,0.9082338,0.417372,-0.35254154,-0.019213965,-0.26041886
2019-04-18,AMZN,0,-0.0005161847662251,92.9739990234375,6.600595,2.5497034,1.0647696,-0.05739514,-0.99217224,-0.02557909,-0.10489593
2019-04-22,AMZN,1,-0.0074707925640512,92.28199768066406,6.603026,2.6550446,1.0865428,-0.099012285,0.5180332,0.019151464,-0.16988885
2019-04-23,AMZN,0,0.0235284670691702,94.47899627685548,6.646029,2.2904515,1.3753383,0.23535892,0.6517686,-0.034355093,-0.7448764
2019-04-24,AMZN,0,0.0045304229243229,94.90799713134766,6.7119455,3.1272435,0.8999235,0.59523696,-0.7508014,0.51647377,0.45358568
2019-04-25,AMZN,0,0.001132095920592,95.0155029296875,6.6704664,2.927537,1.2224584,0.08382318,-0.66728574,0.50224346,-0.2592523
2019-04-26,AMZN,1,-0.0012163453255702,94.9000015258789,6.699198,3.3476121,1.1704935,0.3813616,0.8989773,0.7021842,-0.37549067
2019-04-29,AMZN,0,0.0188361976869276,96.70449829101562,6.8420153,3.107092,0.99316263,0.5285472,0.34153977,0.042653453,-0.5506974
2019-04-30,AMZN,0,-0.0141317684633412,95.34750366210938,6.8624744,3.4193435,0.8108796,0.0606875,-0.61340487,0.55112314,0.6589087
2019-05-01,AMZN,0,0.0018859748959537,95.52749633789062,6.885811,2.766797,1.1137666,-0.9304953,0.19121933,-0.15739392,-0.318482
2019-05-02,AMZN,1,-0.0151251758716464,94.09349822998048,6.833987,2.7778983,1.1850874,-0.42476147,0.7889836,0.052534696,-0.24069254
2019-05-03,AMZN,0,0.0283580758663703,96.8000030517578,6.868153,2.1173217,1.7022129,-1.1297219,-0.31237307,0.0908461,-0.8595343
