Date,Ticker,target,Log_Returns,Close_raw,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-04-09,NVDA,0,-0.0003037987194436,0.5485249996185303,-5.3107777,1.8188305,0.39351517,-0.8196348,-0.29865676,-0.91238225,-0.6762723
2015-04-10,NVDA,0,0.0006834191865904,0.5489000002543132,-5.2330403,1.5418134,0.22741826,-0.5511443,-0.25129426,-1.2574257,-0.36704367
2015-04-13,NVDA,0,0.0007132928121368,0.5492916663487752,-5.216365,1.4436094,0.18902916,-0.23982953,-0.22414546,-1.2759789,-0.22813612
2015-04-14,NVDA,0,0.0002578740518157,0.5494333326816558,-5.202928,1.4274997,0.13558994,-0.115085416,-0.2254997,-1.285318,-0.109204
2015-04-15,NVDA,0,0.0003032965500962,0.5495999991893769,-5.220606,1.5270306,0.15053737,-0.071251966,-0.12420374,-1.1736193,-0.109665506
2015-04-16,NVDA,0,0.0004850846699732,0.549866666396459,-5.1488447,1.5932289,-0.100755006,0.023166655,-0.10680353,-1.5109487,0.08456478
2015-04-17,NVDA,0,-0.000545735898285,0.5495666662851969,-5.2555413,1.7178072,0.19133522,-0.14572924,-0.10274067,-0.9656476,-0.16081558
2015-04-20,NVDA,0,-0.0007281126670728,0.5491666654745738,-5.2132196,1.5329463,0.14530182,-0.3900934,-0.07949611,-1.2311984,-0.0990737
2015-04-21,NVDA,0,-0.000850133558566,0.5486999988555908,-5.2133584,1.3217192,0.24295132,-0.6078254,-0.018895967,-1.2830617,-0.13878153
2015-04-22,NVDA,0,-0.0012461442177299,0.5480166653792063,-5.1970034,0.8820536,0.37805453,-0.8193232,-0.10082506,-1.4197766,-0.11446688
2015-04-23,NVDA,0,-0.0017807290978546,0.5470416645208994,-5.2366166,0.40561223,0.7034696,-1.0936905,-0.1433491,-1.2731543,-0.20846002
2015-04-24,NVDA,0,-0.000700984515561,0.546658331155777,-5.2236447,-0.17460589,0.88506395,-1.0922424,-0.14062667,-1.3743335,-0.15578797
2015-04-27,NVDA,0,-0.0005184337282727,0.5463749984900157,-5.229128,-0.63639754,1.0682323,-0.93063897,-0.20460887,-1.3293025,-0.08587624
2015-04-28,NVDA,0,-0.001190368374866,0.545724997917811,-5.219263,-1.1973071,1.2428585,-0.79674876,-0.2576828,-1.3624098,0.033425856
2015-04-29,NVDA,0,-0.0010847743209755,0.5451333304246266,-5.1890345,-1.706805,1.3325227,-0.6885435,-0.14040242,-1.5017489,0.20257296
2015-04-30,NVDA,0,-0.0010400428976562,0.5445666631062825,-5.2071395,-2.1522298,1.5421377,-0.5480089,-0.040089957,-1.3813571,0.25588912
2015-05-01,NVDA,0,-0.0007654301482797,0.5441499948501587,-5.233284,-2.475536,1.7324116,-0.53863585,-0.077170394,-1.2043229,0.29049677
2015-05-04,NVDA,0,-0.0009959329697484,0.5436083277066549,-5.189729,-2.7985415,1.7049656,-0.48753473,-0.102764495,-1.3955593,0.45502275
2015-05-05,NVDA,0,-0.0011810798827533,0.5429666618506114,-5.2540684,-3.1092205,2.008955,-0.43681213,-0.03928283,-1.040808,0.3510192
2015-05-06,NVDA,0,-0.0007523245672337,0.5425583283106487,-5.266549,-3.3835561,2.1323617,-0.39079806,0.0069995453,-0.9335511,0.38783482
2015-05-07,NVDA,0,0.001488748314301,0.5433666626612346,-5.3872967,-3.1160543,2.3905404,-0.076886974,-0.006283342,-0.20584536,0.17302205
2015-05-08,NVDA,0,4.600871096765057e-05,0.5433916628360749,-5.677424,-2.5852158,3.1615627,0.17848474,0.014146399,1.4528731,-0.467702
2015-05-11,NVDA,0,-0.0005675838853419,0.5430833299954733,-5.39549,-3.0011706,2.365316,0.32361722,-0.025454594,-0.07166413,0.29254907
2015-05-12,NVDA,0,-0.001120774444616,0.5424749970436096,-5.3061256,-2.9504383,2.028042,0.1916816,0.30531576,-0.5055343,0.5101875
2015-05-13,NVDA,0,-0.000245817766392,0.5423416634400685,-5.2586594,-3.171353,1.9703351,0.12767504,0.2758335,-0.76775885,0.65433913
2015-05-14,NVDA,0,0.0004762145384902,0.5425999959309896,-5.2446823,-2.761424,1.7628613,-0.1242138,-0.004493699,-0.8016189,0.6399317
2015-05-15,NVDA,0,0.0004452879328054,0.5428416629632314,-5.1935444,-2.6290386,1.5628794,0.16379346,-0.13911977,-1.0650234,0.75324225
2015-05-18,NVDA,0,0.0006138635593933,0.5431749959786732,-5.2655582,-2.355785,1.6536362,0.42926663,-0.085331954,-0.62714046,0.6061407
2015-05-19,NVDA,0,-0.0008441614104977,0.5427166620890299,-5.217795,-2.3327785,1.4802617,0.5266833,0.06800165,-0.8384392,0.7438933
2015-05-20,NVDA,0,-0.0009985645755518,0.5421749949455261,-5.1741457,-2.5688357,1.4382886,0.26256076,0.19124977,-1.080369,0.8570413
2015-05-21,NVDA,0,-0.0014920229349884,0.5413666605949402,-5.2072067,-2.5524247,1.5536331,-0.16989146,0.2697957,-0.95643115,0.7247641
2015-05-22,NVDA,0,-0.002558529949452,0.539983328183492,-5.1878095,-3.0007894,1.6860248,-0.4829824,0.11488732,-1.1204146,0.7254803
2015-05-26,NVDA,0,-0.0029055405811674,0.5384166618188222,-5.2229953,-3.3363988,1.9437793,-0.8291217,0.02255336,-0.99703217,0.6087569
2015-05-27,NVDA,0,-0.0020761370303181,0.5372999946276347,-5.328318,-3.8412092,2.4655383,-0.76527447,0.059980538,-0.4561655,0.38862917
2015-05-28,NVDA,0,-0.0007913031390105,0.5368749956289928,-5.265533,-4.377206,2.4472613,-0.545961,-0.046963897,-0.7444431,0.6414489
2015-05-29,NVDA,0,-0.0003570680422483,0.5366833289464314,-5.268275,-4.7543178,2.5730379,-0.29255074,-0.07428578,-0.6752091,0.72812
2015-06-01,NVDA,0,0.0001863135642828,0.5367833296457927,-5.2899766,-4.98621,2.7084718,-0.0023907432,0.012935886,-0.51449686,0.76022696
2015-06-02,NVDA,0,-0.0002018400276163,0.5366749962170919,-5.1917496,-5.1956515,2.4550695,0.25572073,0.07017183,-0.96946657,1.0844022
2015-06-03,NVDA,0,-0.0004504056684804,0.5364333291848501,-5.2069955,-5.311628,2.5166385,0.28579396,0.12845589,-0.8313696,1.1125036
2015-06-04,NVDA,0,-0.0004350644606945,0.5361999968687693,-5.2534485,-5.2880807,2.640466,0.22301753,0.2055518,-0.5517243,1.0560558
2015-06-05,NVDA,0,0.0002175558904826,0.5363166630268097,-5.244323,-5.2623925,2.583677,0.27557886,0.17596123,-0.5635918,1.0970691
2015-06-08,NVDA,0,-0.0004351591218301,0.536083330710729,-5.262419,-5.1600094,2.600557,0.2670455,0.11974553,-0.44968832,1.0609494
2015-06-09,NVDA,0,-0.0002798446488118,0.5359333316485088,-5.2025733,-5.302271,2.4438505,0.26642478,0.11737208,-0.7437524,1.1829399
2015-06-10,NVDA,0,-0.0009333864425127,0.5354333321253458,-5.3603444,-5.1886415,2.895969,0.15653335,0.262856,0.09878661,0.7797521
2015-06-11,NVDA,0,-0.0009031009657653,0.5349500000476837,-5.2129135,-5.484584,2.50553,0.16162302,0.20443192,-0.64960796,1.1354663
2015-06-12,NVDA,0,-0.0014341838154907,0.5341833333174387,-5.2373185,-5.5129495,2.588157,0.014929844,0.17959362,-0.51512283,1.0712303
2015-06-15,NVDA,0,-0.0022489438618823,0.5329833348592122,-5.222151,-5.762163,2.6102388,-0.009653341,0.1653887,-0.5784567,1.087716
2015-06-16,NVDA,0,-0.0026928863146604,0.5315500020980835,-5.186067,-5.993465,2.565366,-0.044401813,0.17088857,-0.74325734,1.1957291
2015-06-17,NVDA,0,-0.0010352452491208,0.53100000222524,-5.1652226,-6.218989,2.5603745,-0.0012430776,0.16364816,-0.82353693,1.2438785
2015-06-18,NVDA,0,-0.000172643871617,0.53090833624204,-5.2070513,-6.3273325,2.7077014,0.0821699,0.10107721,-0.5598876,1.172348
2015-06-19,NVDA,0,-0.0004238910229883,0.5306833366552989,-5.2381206,-6.438511,2.8212938,0.16908503,0.0842204,-0.35606784,1.1045074
2015-06-22,NVDA,0,0.0015063545224595,0.5314833362897237,-5.322687,-5.995219,2.8848665,0.53679264,0.15713374,0.17103767,0.92120636
2015-06-23,NVDA,0,0.0010499661987377,0.5320416688919067,-5.264655,-5.338282,2.3959084,1.1324341,0.088181645,-0.0015163083,1.1026559
2015-06-24,NVDA,0,0.0006889340391484,0.53240833679835,-5.1619205,-4.995399,1.9061482,1.4022409,0.005984331,-0.4377458,1.4239407
2015-06-25,NVDA,0,0.0004068733853874,0.5326250036557515,-5.2227206,-4.184687,1.7727978,1.3441185,0.32767832,-0.06906365,1.2535365
2015-06-26,NVDA,0,-0.0004851352402003,0.5323666711648305,-5.2617707,-3.855607,1.7662884,1.2117457,0.47913352,0.13992988,1.0847906
2015-06-29,NVDA,0,-0.0016919953774172,0.5314666708310445,-5.242082,-3.529114,1.6026263,0.45647004,0.3757873,-0.034496527,0.94771576
2015-06-30,NVDA,0,-0.0018519400371263,0.530483337243398,-5.1965775,-3.5904915,1.5135729,-0.08608068,0.3438428,-0.3908754,0.8822635
2015-07-01,NVDA,0,-0.0012260462965049,0.529833338658015,-5.186474,-3.7823293,1.5637792,-0.3711888,0.22234774,-0.50207263,0.8049001
2015-07-02,NVDA,0,-0.0011488187067439,0.5292250057061513,-5.0661044,-4.167582,1.3487849,-0.4151011,-0.019837564,-1.1553459,1.0578449
2015-07-06,NVDA,0,-0.001339328465256,0.5285166740417481,-5.124299,-4.518976,1.6503214,-0.37424076,-0.042062927,-0.8721225,0.92932683
2015-07-07,NVDA,0,-0.0026050122304596,0.5271416733662287,-5.3470297,-4.8212857,2.4643636,-0.3207014,0.1445232,0.30383798,0.42627543
2015-07-08,NVDA,0,-0.0017087787871294,0.5262416740258534,-5.2005367,-5.3529096,2.16495,-0.19701408,0.17417338,-0.4493372,0.85491216
2015-07-09,NVDA,0,-0.0023940319400277,0.524983341495196,-5.213906,-5.6166735,2.284783,-0.14187819,0.15926208,-0.33915436,0.8949638
2015-07-10,NVDA,0,-0.0034823587646288,0.5231583406527837,-5.1173267,-6.012594,2.108584,-0.099338844,0.082403146,-0.8174211,1.1614885
2015-07-13,NVDA,0,-0.0037503137728042,0.5212000072002411,-5.1125817,-6.2592773,2.1689637,-0.08453567,0.15959145,-0.8275483,1.2108945
2015-07-14,NVDA,0,-0.0040051960258767,0.5191166738669077,-5.1366067,-6.51003,2.310557,-0.011973252,0.18414456,-0.6895104,1.1462036
2015-07-15,NVDA,0,-0.0037795657745603,0.5171583414077758,-5.1459336,-6.691085,2.3855414,-0.012235833,0.14416507,-0.6022566,1.1801506
2015-07-16,NVDA,0,-0.0030016461745191,0.5156083424886068,-5.154718,-6.846619,2.4474332,0.05125737,0.146257,-0.5337772,1.1613624
2015-07-17,NVDA,0,-0.0028485916372394,0.5141416748364767,-5.108234,-7.0249224,2.3461444,0.1671939,0.124822274,-0.754612,1.265291
2015-07-20,NVDA,0,-0.0034745913151547,0.5123583426078161,-5.0810575,-7.1546288,2.2885363,0.23017906,0.13528131,-0.8685065,1.3480576
2015-07-21,NVDA,0,-0.0029971863803369,0.5108250081539154,-5.044584,-7.2681637,2.1986635,0.26755625,0.18179034,-1.0322601,1.4463639
2015-07-22,NVDA,0,-0.0041849963477903,0.5086916744709015,-5.1926193,-7.2185907,2.61608,0.23531336,0.23480253,-0.24361758,1.1106838
2015-07-23,NVDA,0,-0.0031831484684437,0.5070750077565511,-5.0579424,-7.389485,2.2357335,0.24134961,0.18863253,-0.9041434,1.4581052
2015-07-24,NVDA,0,-0.0035066102683818,0.5053000072638194,-5.072673,-7.418663,2.2706175,0.2794656,0.19126104,-0.8034041,1.4458141
2015-07-27,NVDA,0,-0.0032541825868936,0.5036583413680394,-5.072951,-7.476702,2.2735338,0.27295214,0.16032651,-0.7965429,1.4062341
2015-07-28,NVDA,0,-0.0027835342220913,0.5022583405176798,-5.076014,-7.5027137,2.2725964,0.29152828,0.19403872,-0.750746,1.4327127
2015-07-29,NVDA,0,-0.0020096177666656,0.501250006755193,-5.0993257,-7.527114,2.3322327,0.3211144,0.19184709,-0.62627745,1.3254235
2015-07-30,NVDA,0,-0.0022469132404836,0.5001250058412552,-5.0643153,-7.574252,2.2197366,0.35031632,0.16586314,-0.7624351,1.4558648
2015-07-31,NVDA,0,-0.003120752749452,0.498566672205925,-5.08452,-7.5865264,2.2666996,0.34992877,0.20234,-0.64815456,1.3958744
2015-08-03,NVDA,0,-0.0030466909926386,0.497050005197525,-5.197551,-7.5205364,2.5762765,0.28030875,0.2950578,-0.0374878,1.1248581
2015-08-04,NVDA,0,-0.0021987075202636,0.4959583381811778,-5.108492,-7.616472,2.3026648,0.30896625,0.2505275,-0.46738824,1.3522942
2015-08-05,NVDA,0,-0.0008572961771599,0.4955333371957143,-5.0872493,-7.650858,2.2266574,0.31880754,0.18372776,-0.53680587,1.421485
2015-08-06,NVDA,0,-0.0013462603273524,0.494866669178009,-5.3224235,-7.475736,2.8930385,0.26094046,0.24643914,0.74188447,0.8180346
2015-08-07,NVDA,0,0.0014639671593732,0.495591668287913,-5.660764,-6.9713855,3.8521464,0.2640905,0.4057737,2.5925822,-0.07234177
2015-08-10,NVDA,0,0.0034076130144857,0.4972833335399628,-5.3255334,-6.579213,2.5354178,0.94806963,0.19068675,0.86108536,0.8503976
2015-08-11,NVDA,0,0.0055814698870596,0.5000666658083598,-5.2010145,-5.6918674,1.7241782,1.6258271,-0.02065582,0.36860767,1.1940576
2015-08-12,NVDA,0,0.0055007756669694,0.502824999888738,-5.171881,-4.526575,1.1589746,2.14801,0.04971214,0.34553525,1.3248986
2015-08-13,NVDA,0,0.0053552942343042,0.5055249989032745,-5.0995364,-3.4604616,0.48557076,2.3820574,0.2767694,0.044012856,1.3969957
2015-08-14,NVDA,0,0.0050479816263273,0.5080833315849305,-5.0550404,-2.2043526,-0.12065808,2.2072818,0.45463616,-0.15342402,1.4353613
2015-08-17,NVDA,0,0.0050389454626221,0.510649996995926,-5.0945935,-0.9600191,-0.45298544,1.7655123,0.41046152,0.025390126,1.1202034
2015-08-18,NVDA,0,0.0060847817381788,0.5137666632731756,-5.1000695,0.19983903,-0.85508096,1.2753876,0.25673842,0.0133251585,0.86433655
2015-08-19,NVDA,0,0.0052576770736981,0.5164749960104624,-5.0723925,1.0446869,-1.2405773,1.0196224,0.11973607,-0.19058523,0.68769187
2015-08-20,NVDA,0,0.0044433769640602,0.5187749952077866,-5.182799,1.7833852,-1.138003,0.7198247,0.11951335,0.3106281,0.22103722
2015-08-21,NVDA,0,0.0029513216856427,0.5203083286682765,-5.159024,2.2799377,-1.3739568,0.5313663,0.14582969,0.112807594,0.13177511
2015-08-24,NVDA,0,0.0004003230885899,0.5205166618029277,-5.320546,2.7629616,-0.9816167,0.2263374,0.18277207,0.88411486,-0.39517683
2015-08-25,NVDA,0,0.0010400925466634,0.5210583289464314,-5.296796,3.0257835,-1.109791,-0.03949229,0.15480681,0.6689151,-0.3994866
2015-08-26,NVDA,0,0.0019332948297046,0.5220666627089182,-5.298251,3.2568939,-1.1470956,-0.11945912,0.053204913,0.59091896,-0.5034267
2015-08-27,NVDA,0,0.003362364905712,0.5238249957561493,-5.2258787,3.3901906,-1.3864014,-0.10522645,-0.1345711,0.12285157,-0.40303674
2015-08-28,NVDA,0,0.0042227652682447,0.5260416626930237,-5.1478853,3.5384285,-1.6592419,0.018892737,-0.18718833,-0.34763038,-0.2742989
2015-08-31,NVDA,0,0.0043312016524108,0.5283249964316686,-5.0835013,3.6666594,-1.8724393,0.16927236,-0.17549829,-0.75472414,-0.207946
2015-09-01,NVDA,0,0.002740765742088,0.5297749976317088,-5.178194,3.9392273,-1.6447839,0.14082192,-0.08610591,-0.2930421,-0.41153064
2015-09-02,NVDA,0,0.0040971105891912,0.5319499969482422,-5.1769,4.1354256,-1.687789,0.06400947,-0.020411493,-0.3373026,-0.39815876
2015-09-03,NVDA,0,0.0044079800380288,0.5342999974886576,-5.1275206,4.319807,-1.8888925,0.06509632,-0.088319644,-0.60123837,-0.2518982
2015-09-04,NVDA,0,0.0037362271908696,0.5362999975681305,-5.147716,4.5133576,-1.8682357,-0.011253383,-0.18009138,-0.527233,-0.321344
2015-09-08,NVDA,0,0.0048053922552764,0.5388833314180375,-5.1157694,4.66649,-2.000405,-0.042271703,-0.136498,-0.72491944,-0.26796103
2015-09-09,NVDA,0,0.0046592788026103,0.541399997472763,-5.1536374,4.8407106,-1.9191079,-0.0104096765,-0.12777081,-0.5842637,-0.43985802
2015-09-10,NVDA,0,0.0036719854276928,0.5433916648228964,-5.199563,5.0162296,-1.8082199,-0.09799726,-0.15741265,-0.3654525,-0.53177834
2015-09-11,NVDA,0,0.0035515857812397,0.5453249981005986,-5.168032,5.116803,-1.919237,-0.13918383,-0.11453326,-0.5637603,-0.46035945
2015-09-14,NVDA,0,0.0041783629554774,0.5476083308458328,-5.0921087,5.1579804,-2.1437757,-0.12366286,-0.14498943,-0.9969134,-0.3252721
2015-09-15,NVDA,0,0.0042215940484425,0.5499249974886576,-5.190248,5.3408203,-1.8775153,-0.20021228,-0.18394524,-0.5081951,-0.5465855
2015-09-16,NVDA,0,0.0039170967425643,0.5520833313465119,-5.081808,5.3418427,-2.188863,-0.17076117,-0.2356662,-1.0967425,-0.30511352
2015-09-17,NVDA,0,0.0040972562848782,0.5543499986330668,-5.156817,5.4750414,-1.9805375,-0.19817269,-0.17498235,-0.7591427,-0.53192633
2015-09-18,NVDA,0,0.0041104810148566,0.5566333333651224,-5.1977654,5.5819936,-1.8608613,-0.21739925,-0.1668295,-0.58079714,-0.64137053
2015-09-21,NVDA,0,0.0019742157335677,0.5577333331108093,-5.1723094,5.6239314,-1.935731,-0.23514967,-0.19880061,-0.7335727,-0.562591
2015-09-22,NVDA,0,0.0001344647660766,0.5578083336353302,-5.1387677,5.6383986,-2.01951,-0.30253357,-0.15789385,-0.9535602,-0.49009886
2015-09-23,NVDA,0,-0.0009117182102417,0.5573000013828278,-5.086914,5.518912,-2.10952,-0.4215304,-0.118406795,-1.2684124,-0.39655483
2015-09-24,NVDA,0,-0.0011670194258201,0.5566500008106232,-5.2429395,5.406215,-1.5530847,-0.72237885,-0.10496591,-0.5246101,-0.81338847
2015-09-25,NVDA,0,-0.0001197696948067,0.5565833350022634,-5.2354617,5.2441416,-1.5042977,-0.8547908,-0.16931619,-0.5987531,-0.82789654
2015-09-28,NVDA,0,-0.0003144663937727,0.5564083357652029,-5.249221,5.075418,-1.3970768,-0.8092801,-0.26345903,-0.5598684,-0.9497584
2015-09-29,NVDA,0,0.0001797092309344,0.556508336464564,-5.2410793,4.872913,-1.3387969,-0.7506777,-0.32895082,-0.64583635,-0.9869804
2015-09-30,NVDA,0,0.0013318269120683,0.5572500030199686,-5.338804,4.879866,-1.0156404,-0.61253273,-0.2218058,-0.13233428,-1.202683
2015-10-01,NVDA,0,0.0010910742767155,0.5578583359718323,-5.305298,4.73495,-1.0714825,-0.3717632,-0.23604126,-0.28947523,-1.0492723
2015-10-02,NVDA,0,0.0025958544181579,0.5593083361784618,-5.249991,4.7711525,-1.2536324,-0.2997779,-0.23958442,-0.5653061,-0.8454789
2015-10-05,NVDA,1,0.0050233446485374,0.5621250033378601,-5.3056045,4.9493737,-1.1277623,-0.14898245,-0.18241382,-0.25508898,-0.9424395
2015-10-06,NVDA,1,0.0074585895527722,0.5663333376248677,-5.294151,5.129923,-1.2032598,-0.012211926,-0.25903594,-0.30996278,-0.86865276
2015-10-07,NVDA,0,0.007490999904684,0.5705916702747345,-5.213731,5.2874765,-1.4957888,0.10762437,-0.29253525,-0.71199876,-0.59815216
2015-10-08,NVDA,0,0.0068262610909031,0.5745000024636586,-5.305532,5.550947,-1.264079,0.09178822,-0.14496408,-0.25629738,-0.8163782
2015-10-09,NVDA,0,0.0053093515703593,0.5775583366552989,-5.2894053,5.725029,-1.3495818,0.03556538,-0.04978065,-0.34957916,-0.710483
2015-10-12,NVDA,0,0.0049511478518147,0.5804250041643778,-5.168486,5.782976,-1.7244384,-0.06726272,-0.092163906,-0.9798082,-0.3518043
2015-10-13,NVDA,1,0.0052410111461878,0.5834750036398569,-5.220921,5.956542,-1.590918,-0.20626044,-0.12999834,-0.70988715,-0.41371512
2015-10-14,NVDA,1,0.0071157457502584,0.5876416703065236,-5.3993053,6.194339,-1.053483,-0.3246376,-0.14408223,0.1906369,-0.8827481
2015-10-15,NVDA,1,0.007558188997314,0.5921000043551127,-5.3598294,6.2402086,-1.1584156,-0.2526518,-0.22146414,-0.061744038,-0.80045086
2015-10-16,NVDA,1,0.007319873844799,0.5964500029881795,-5.3221235,6.2661047,-1.2490841,-0.19619933,-0.22774206,-0.319279,-0.7559847
2015-10-19,NVDA,1,0.0080015462030841,0.6012416700522105,-5.2341957,6.255852,-1.4904847,-0.13764752,-0.18032293,-0.8099625,-0.52829516
2015-10-20,NVDA,1,0.0073052974348954,0.6056500017642975,-5.2172866,6.2968197,-1.5252451,-0.11298081,-0.18995644,-0.9125484,-0.4626345
2015-10-21,NVDA,1,0.0071020511019397,0.6099666694800059,-5.297886,6.4175014,-1.2711201,-0.21189882,-0.17364319,-0.5015173,-0.58448774
2015-10-22,NVDA,1,0.0077435897460829,0.6147083361943563,-5.2528577,6.4277177,-1.3815867,-0.20152293,-0.16565359,-0.7557024,-0.44271874
2015-10-23,NVDA,1,0.0080741425704684,0.6196916699409485,-5.3013654,6.5024304,-1.2156554,-0.21036525,-0.19180912,-0.52977073,-0.57045585
2015-10-26,NVDA,1,0.007542452959751,0.6243833363056183,-5.218125,6.4713063,-1.4351041,-0.18121767,-0.24585971,-0.9697903,-0.3330138
2015-10-27,NVDA,1,0.0075389757332398,0.629108335574468,-5.1903796,6.4739304,-1.4922525,-0.16706719,-0.2138581,-1.1385404,-0.28731278
2015-10-28,NVDA,0,0.0072195799667281,0.6336666683355967,-5.199327,6.5079026,-1.4446439,-0.16331333,-0.19779772,-1.114047,-0.3073484
2015-10-29,NVDA,0,0.0057305248709507,0.6373083353042602,-5.2767687,6.5934505,-1.2028921,-0.22570403,-0.19093134,-0.7267085,-0.47226754
2015-10-30,NVDA,0,0.0064126995754273,0.6414083341757456,-5.2625737,6.601948,-1.2173297,-0.27253145,-0.1658205,-0.82371503,-0.4256327
2015-11-02,NVDA,0,0.0065912825093392,0.6456500013669332,-5.1838775,6.5566406,-1.4185985,-0.21293907,-0.21892807,-1.2452534,-0.25099984
2015-11-03,NVDA,0,0.0069583633007311,0.6501583357652029,-5.3122773,6.674032,-1.0249267,-0.28162718,-0.23783065,-0.60427195,-0.57401675
2015-11-04,NVDA,0,0.0064901265902112,0.6543916682402293,-5.3526244,6.731388,-0.88135856,-0.27001154,-0.20381834,-0.4163936,-0.66613716
2015-11-05,NVDA,1,0.0065115388727582,0.6586666683355967,-5.375927,6.763805,-0.77824837,-0.26292476,-0.16691482,-0.34843785,-0.7721413
2015-11-06,NVDA,1,0.0081147600296665,0.6640333354473114,-5.7110267,7.0902524,0.28824222,-0.4174739,-0.030750183,1.4263189,-1.5725201
2015-11-09,NVDA,1,0.0097659199493375,0.670550000667572,-5.395243,6.8501005,-0.6356474,-0.22338222,-0.21440743,-0.30973604,-0.72961986
2015-11-10,NVDA,1,0.0085754595393414,0.6763250013192494,-5.431231,6.913394,-0.4946313,-0.18842226,-0.24393009,-0.13619557,-0.7765168
2015-11-11,NVDA,1,0.0081115191075308,0.6818333347638448,-5.473695,6.9839025,-0.3141339,-0.20622617,-0.13627692,0.020315034,-0.85952497
2015-11-12,NVDA,0,0.008276581631268,0.6875000019868215,-5.2949605,6.8643565,-0.80834705,-0.113829345,-0.12908648,-0.95383734,-0.37681702
2015-11-13,NVDA,0,0.0070779221733983,0.6923833350340526,-5.3027964,6.902251,-0.7420736,-0.15138134,-0.19314742,-0.9364618,-0.31841066
2015-11-16,NVDA,0,0.0061433785487624,0.6966500004132589,-5.339775,6.9570355,-0.6010471,-0.23699851,-0.18545236,-0.7587227,-0.33753642
