fold_id,interval,source,p,q,threshold_base,cost_mult,thr_mult,test_sharpe,test_mdd,test_turnover
206,10,GA+BO_knee,4,4,0.0130839442494266,0.5,0.8,1.862439057483845,0.4278206316032116,644.4152470238121
206,10,GA+BO_knee,4,4,0.0130839442494266,0.5,1.0,1.8699057769172271,0.4262844500204056,645.7019643422249
206,10,GA+BO_knee,4,4,0.0130839442494266,0.5,1.2,1.8786624055693242,0.42662387411561176,648.7423106162258
206,10,GA+BO_knee,4,4,0.0130839442494266,1.0,0.8,1.7843116251753204,0.4466922055133792,644.4152470238121
206,10,GA+BO_knee,4,4,0.0130839442494266,1.0,1.0,1.7912420228182937,0.43872538042116227,645.7019643422249
206,10,GA+BO_knee,4,4,0.0130839442494266,1.0,1.2,1.7992849182915946,0.4392268564160781,648.7423106162258
206,10,GA+BO_knee,4,4,0.0130839442494266,1.5,0.8,1.7060720852553957,0.4660970572728509,644.4152470238121
206,10,GA+BO_knee,4,4,0.0130839442494266,1.5,1.0,1.7124644285381931,0.4563781661236194,645.7019643422249
206,10,GA+BO_knee,4,4,0.0130839442494266,1.5,1.2,1.7197943141681937,0.4523402065475249,648.7423106162258
