rolling_annualized_vol
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06291785768216568
0.06256726370188809
0.06283308166855477
0.06298551703715861
0.062187763651392
0.06218603194961267
0.06251343153063314
0.06290549186807114
0.06297465796757784
0.06294522985596016
0.06297482708129241
0.08294882289396313
0.08314860827090267
0.08351236151939961
0.0835786392472697
0.08401184709540306
0.08540835145338359
0.0856821892652321
0.08593262959087875
0.08569644975010818
0.0853098134447298
0.08652267547667178
0.0858233708770273
0.08664872799280987
0.08755066837103695
0.08754412128373515
0.08772932271458388
0.08770859459287372
0.08807481192793225
0.08806856539607016
0.08778198519803616
0.08631442672752386
0.08633022000768135
0.08630699806995913
0.08608472206093086
0.08613597953969787
0.08615821279918592
0.0860305177604674
0.08571880953788384
0.08338269846257061
0.08328727752333605
0.08644125319874316
0.08244467155834395
0.0820929200034196
0.08231425526903073
0.08230224553229985
0.08209310083260986
0.08208897717788699
0.08190275191428766
0.07976064396116872
0.07947509603851761
0.07875302358783967
0.0802821881883741
0.0804470336063293
0.07825906848037086
0.07693447508981478
0.07694831429725899
0.07690778589312999
0.0768472087192319
0.0767680569777493
0.07683363389202556
0.07583604354030649
0.07581667656932507
0.07598156199593852
0.07678272621854641
0.07679048986151189
0.07699935559952999
0.07815639900907381
0.0781113493783725
0.078118304608253
0.07787664106278995
0.0792844537676644
0.07933962548221377
0.07988949959710567
0.06259319562613973
0.06196703152794478
0.0620702199655721
0.06202596491880458
0.0613955758549107
0.06200258621040228
0.06163213767450626
0.06342587170825134
0.06457973705988221
0.06683505592426453
0.06521155618551149
0.06521866830679712
0.06412744915120583
0.06502205148936942
0.0663875812702838
0.06616125049787108
0.06617595663203481
0.06622663162937509
0.06646917576374689
0.06668522709666873
0.06666561208598429
0.06663266072527382
0.06685830365402415
0.06711021429751045
0.06718034909279477
0.06750198250599619
0.06849560262123151
0.06838833507122036
0.06833887454543566
0.06820240542350467
0.0638382827123954
0.06403498408148509
0.06405645400138105
0.06383041073258869
0.0638067190492094
0.06499855158831437
0.06488533014621671
0.0707460642721256
0.07543650302004455
0.07518773118377262
0.07477425577318762
0.07331343451742016
0.07430051582909859
0.07429793036862087
0.07384502748268411
0.07396495265428278
0.07400022473747501
0.07452397690661378
0.0748355538393321
0.07625906903985254
0.07628023492731609
0.0763750622035421
0.07631522338419457
0.07692677989367383
0.07678090272508077
0.07619361476987706
0.07470731091087744
0.07647395927647724
0.07647635845985185
0.07662594699452614
0.07482670216872565
0.07466638364494893
0.07436358696112401
0.07449008776711256
0.07796681210201367
0.07756744586692499
0.07756232449365227
0.08524455387331417
0.08327507335965328
0.08324509535379032
0.0817928689303984
0.08114018873522146
0.07921541696419411
0.07915904491667394
0.07936164305828634
0.0794043026464792
0.07718473871781534
0.07932709925772138
0.07991078119585009
0.07999117625206188
0.08188238284668638
0.08374704191134573
0.08392580243917926
0.08510159972437546
0.08515445998756456
0.08594351893852276
0.08598683582269949
0.08594034392909004
0.08549972540841384
0.08489360169521083
