fold_id,interval,source,p,q,threshold_base,cost_mult,thr_mult,test_sharpe,test_mdd,test_turnover
113,42,GA+BO_knee,2,2,0.5998101206543118,0.5,0.8,1.345480467161203,0.1135442438421804,90.83635492562736
113,42,GA+BO_knee,2,2,0.5998101206543118,0.5,1.0,1.3454804671612028,0.09166986173136162,72.6690842433856
113,42,GA+BO_knee,2,2,0.5998101206543118,0.5,1.2,1.3454804671612028,0.07685838706539129,60.55757037109006
113,42,GA+BO_knee,2,2,0.5998101206543118,1.0,0.8,1.2856771698864593,0.11442448573149348,90.83635492562736
113,42,GA+BO_knee,2,2,0.5998101206543118,1.0,1.0,1.2856771698864593,0.09239068637506966,72.6690842433856
113,42,GA+BO_knee,2,2,0.5998101206543118,1.0,1.2,1.285677169886459,0.07746845357944628,60.55757037109006
113,42,GA+BO_knee,2,2,0.5998101206543118,1.5,0.8,1.2258481464107167,0.11530391816913603,90.83635492562736
113,42,GA+BO_knee,2,2,0.5998101206543118,1.5,1.0,1.2258481464107167,0.09311098130321063,72.6690842433856
113,42,GA+BO_knee,2,2,0.5998101206543118,1.5,1.2,1.2258481464107167,0.07807814675581135,60.55757037109006
