turnover_series,rolling_mean
0.7968189835485371,
0.7140090749980755,
0.1828777860130267,
0.44718174122515636,
0.06267871519876939,
0.15528555304154418,
0.007440968106689594,
0.06661769706167886,
0.015058148979860575,
0.02729110781371427,
0.005198863468170223,
0.010056167398393157,
0.004024511734957298,
0.004683490187919831,
0.0012041975539069938,
0.0012799409947401308,
0.001122756562986188,
0.0009307426754328052,
0.000100190995867111,
2.577230642619721e-06,
0.25661361993703713,1.5774153341297747
0.05445566750769326,1.1532077249635786
0.26508572729751745,0.8966800977061166
0.021287688369000413,0.8043428990523874
0.1759804923255058,0.6493707568240156
0.059651834507964324,0.6476411107149841
0.06828623674078016,0.5979272156859761
0.05304162815574101,0.6239847357140056
0.012300611707953407,0.5929464012261625
0.035436903123999164,0.6045914035942416
0.0035253746542809883,0.591010984645994
0.013958204367357618,0.5960163223026724
0.010052501254390583,0.5960142273632424
0.006286256099331283,0.5973066527143133
0.005106893700796672,0.5975485975788144
0.000925035699926885,0.5973890765193972
0.004437786133072746,0.5991935594555873
0.00025109696314973284,0.5986954682556807
0.0005136258562036256,0.5984571157875498
0.0018987921773366,0.5994848878912464
0.21700159997105842,0.7234843294571983
0.027869939334002558,0.592773654826893
0.48432451253885717,0.8384129948447009
0.10651212840863364,0.7477995097653387
0.21885615944108236,0.8606957789493856
0.07654370067653482,0.8038747551499736
0.0693806909006919,0.8094341016601035
0.05287830299273383,0.8006295680897914
0.023753899774862586,0.7838937233007182
0.024717627151255,0.7909891606968904
0.0033407231629544176,0.7726484864334362
0.012780273653117541,0.7779370001470569
3.0707682561970095e-05,0.7699784306128881
0.00463297427335338,0.7668815580522955
0.001605271684345655,0.7642067098151608
0.002255437419583395,0.762577306225896
0.0006468792098106579,0.7624183596601153
0.0004258856777240305,0.7601258451142017
0.0007187686307824903,0.760393086067135
0.00035037449144811883,0.760299799572989
0.43557967043862256,1.008117444293724
0.754578355369173,1.315304161664075
0.09166892001840703,1.3517607220551633
0.4587885907446141,1.3371687667441674
0.21227256825395324,1.3976033037986355
0.14560326738373008,1.3557445083372914
0.08740654917161202,1.3619518503344783
0.044254412290002806,1.3475939768426555
0.04359115204830426,1.342287033445839
0.011269862241861467,1.335153297712695
0.01934310433329116,1.332082141816716
0.002753039068919133,1.3317463223344101
0.006901714670066006,1.3283871457726664
0.001061171662157162,1.328975982332435
0.0037195753967572964,1.3284540401172371
0.00015746270137706464,1.3276267206983978
0.000460281917767702,1.3266009175545037
0.0009488155302798673,1.326773452594772
0.0009169069267818131,1.327054036165662
0.0002946215589726686,1.3268116664103418
0.2674445469438902,1.4794369078117375
0.10200994571484856,1.2888256365410093
0.49504496525380587,1.140520842189371
0.4708120152657996,1.3571740394735956
0.014966658166358449,1.1035615065717352
0.16864065541289738,1.0786289849482746
0.030790288406977992,1.0130215683901305
0.06835639429795508,1.0021357656051837
0.029428729231838757,0.9936639467148043
0.02073423291096782,0.9806028500648978
0.018681012366949273,0.9848377929935191
0.0063122876871891664,0.9773916120528897
0.007606021976485938,0.9801647451429276
0.0007820206774657446,0.9766677771471561
0.004670182754731161,0.9787300692000556
0.00014667415848390597,0.9766884113496137
0.0005745589019841846,0.9769267520356748
0.0013826706778879427,0.9774538313271721
0.001132274265730121,0.9775586648902863
0.00026176497801558285,0.9771842980624201
0.00890549585500916,0.9821047976601553
0.022021544380233682,0.8418630819094943
0.1587993224973278,0.8743141543566254
0.0176373626693323,0.6015098100226405
0.12005029348510951,0.4010745404336748
0.011276870179286885,0.3989660901553483
0.02159009231030712,0.314937196953868
0.0012821714693797837,0.2980754158466691
0.01446900038051585,0.26728261932241815
0.003051925250471793,0.25221015990449414
0.0014961964320103771,0.24121699620223275
0.0014003927520760684,0.23134235642230516
0.0027204751396336657,0.2292898921094163
0.001281230540746886,0.22567572557470827
0.0006029991012791724,0.2255734275311731
0.0008764165138903379,0.22340556110783552
0.0009465620780429729,0.22386263991901212
0.0006985682697651374,0.2239335024148869
0.0005504750265717395,0.22345796204270627
0.0005287104682026589,0.22311306844411916
0.12748223736624664,0.295810481237394
0.22728727848634955,0.4206000713124457
0.050381793050244705,0.4368059276953091
0.14082475258174484,0.4265347448864045
0.0125902163739538,0.4236506612890454
0.03215520494959867,0.37342489641161064
0.001979084668293607,0.3681118761196144
0.016109607226843015,0.364980170357635
0.0013516612944534656,0.3650198788291057
0.002916894093904998,0.35841867523675663
0.001617456254074584,0.3575989786673869
0.0025430894300331186,0.35819720323768556
0.0006545547112906391,0.35777101007152246
0.00025499323257419104,0.3563621632674885
0.0007561104930083606,0.3560620946687807
0.0007345428129046372,0.35613726250399524
0.0004521085639963285,0.35589480081834146
0.00038081824558838795,0.35557151862836744
0.00040000290737471356,0.3554009098498587
0.0003529026368019883,0.35528801134141885
0.10228684028787063,0.4134355140955147
0.24116758263163257,0.4783985685328781
0.2570760335795511,0.49542071430042184
0.15089975997669658,0.5528595525441087
0.0020008869081551417,0.47353162930205744
0.011578027989043477,0.4729532359392516
0.012922117034780273,0.4619628999879268
0.010604292604132315,0.46689159023697746
0.0008962721368462323,0.45819825589983654
0.0029943197954440948,0.45913691790040256
0.001162605580032422,0.4581344673210468
0.0007017328665223366,0.45761119681387397
0.0002155925711740947,0.4562811986088116
0.0006409367535544774,0.45627341691867684
0.00031585026140970585,0.4563081923637256
0.00012397866604424435,0.4559469741768889
0.00020749331239094948,0.4556458030337384
0.00022743466588148742,0.4555174179491013
0.000167003727682552,0.45539523822458366
0.00013306815749103418,0.455242704081793
0.29744168928837156,0.625007725025547
0.4264383932454675,0.8102371838584594
0.12312987909080036,0.7427870675494126
0.3931798788178316,0.8205606933998585
0.12308367125381689,0.8046657855582131
0.11267479264945318,0.867908017410383
0.10126008580634407,0.9191549075916978
0.016360625865404127,0.9211197697806259
0.047971726597845876,0.9424725892056052
0.014564333922494538,0.9502829102259756
0.019023378923532425,0.9594423725848831
0.011421039561889973,0.9653043348602302
0.0020002626802755052,0.9660463518966607
0.007915418562518123,0.9704462524631429
0.0004876951879646818,0.9703586858542343
0.0019745147871401414,0.9713064941546519
0.002257218122394933,0.9725254881297094
0.0011245765350618164,0.9730495356855213
0.0005194059025364628,0.9732163763921813
0.0005160174524880545,0.973415812806356
0.41058950199307076,1.207962346426687
0.31580821788410507,1.2184575056242493
0.3459240848810553,1.1724493294160139
0.23712054720455483,1.2375868540524446
0.09649812788488529,1.068054424947904
0.06405920662407152,1.0343261594451925
0.05241528557779207,0.9998921554042433
0.027146072927382886,0.9575412909019797
0.018602293735607706,0.9588222439706673
0.009684929558877398,0.9369440742341141
0.0090108143106018,0.9337706344558896
0.0030160587699684105,0.9246235943681387
0.0030302616516539593,0.919828864133718
0.0015050695120716051,0.9195458966090302
0.001711211938654006,0.9160006356811077
0.00016726108017561803,0.9158175304766569
0.0003651194568038141,0.9148978760021791
0.00032256493309518186,0.9137923598940076
0.0003973208301076836,0.9133767852054623
9.430555285949715e-05,0.9131338707199325
0.24446586371292758,1.0525337828687555
0.4210989057035732,1.0585391564176139
0.1375813557862928,0.9566952352188642
0.23838848179319708,0.8952463191686595
0.12379254886078528,0.8304874629722199
0.006167282409138164,0.7788698369860786
0.12206435038023442,0.8120156334181715
0.085107327600323,0.8306968002881892
0.0652676306529219,0.8524805475599256
0.08407737742091792,0.8898948810943885
0.0792498378884926,0.9296462572827401
0.07380309717529773,0.9666704189197095
0.07630051060308532,1.0085472485386333
0.0749977713894383,1.0496715398173673
0.07299499192258987,1.0905229240519492
0.07274269819772847,1.1311123447714202
0.07167738973438653,1.1719752754309691
0.07062718506278975,1.2121250272058184
0.06972993996833654,1.2517863843688137
0.06887182234831207,1.290914670950645
0.1878917007709451,1.3982274682181226
0.635223386320291,1.6215174811366155
0.4496264127324727,1.637818913724558
0.3444025396562651,1.7560024473645421
0.28666444999919133,1.7835887149108247
0.08685317415197022,1.7624805007915019
0.10461162097964277,1.8187344085460757
0.022540906403815578,1.7618638691309796
0.04587710284081327,1.739446597839831
0.005462369193368843,1.7052721627200862
0.01610883587098419,1.666432996120124
0.000906784068708727,1.6216655367945332
0.0072411794888675995,1.5836301552594303
2.0715874996524164e-05,1.5400417011290939
0.0018036959097652017,1.4982165151407094
0.0009890128937607157,1.4570702414099501
0.001277456175053454,1.4162329602541357
0.00010690014898390165,1.3753355376339056
3.7132052819244254e-05,1.334998364485351
0.0004145958005553063,1.2953895963894757
0.07717228630215703,1.3001327186488159
0.1549420823691496,1.2813043652763612
0.17861062497952054,1.0203827873673497
0.018735986251985998,0.7741596865213571
0.04687982970852561,0.604146709408363
0.08313344330571287,0.48784327701208996
0.03182936796677488,0.45640110204912115
0.0031869110737841044,0.39844412496005904
0.03126678832160659,0.40343034319879667
0.018476471441611686,0.38777283954211006
0.012408409279942856,0.39174200530586667
0.009124680096489951,0.38775105914901276
0.0067409084661494145,0.3910848445189789
0.009744069123315546,0.39251506716723483
0.0017558552216968004,0.3935065753653493
0.000709321064234214,0.39288121831076006
0.005706907655176091,0.39557715817442607
0.00020454079438406159,0.3949640636711864
0.001397851674006717,0.3957017502569137
0.002977899228423342,0.39738218864297314
0.4636402277883559,0.6620825497788592
0.6933218157378523,1.014167995170685
0.09728891562150627,0.9812233284577463
0.52096887216208,1.1768566125620659
0.16004044552550917,1.2576020178612217
0.12441309906953012,1.3019067432103673
0.08655351232196808,1.3038610683625131
0.02188578012270115,1.2981790181658996
0.037830838282754714,1.3179755479995974
0.001430084083576283,1.3009260027207228
0.012224623475018265,1.2973535181683835
0.004685272467259943,1.292940297132565
0.003962257727827434,1.2899903414933291
0.002013302597090705,1.2872888524252954
0.00023429639347025133,1.2818546965796696
0.0013610815244051166,1.2816291116097887
0.00021825009364434544,1.2813484996265943
0.0001151673674853193,1.2781532194621996
0.0003297912168657713,1.2782247911321893
0.00028046001167714163,1.277586281610858
0.20579381414117734,1.3934810901324317
0.2120445629887019,1.2497121388183436
0.7499994447764113,1.2820993554118059
0.3356375915647456,1.4182985988079428
0.18440637039417124,1.2259771692262809
0.24169443618774633,1.2726365924618448
0.014583157071903177,1.209876625606058
0.10655570142215579,1.221306447949022
0.05633659674085237,1.2409926288736801
0.028209833387505268,1.2354949117906804
0.03795540510036827,1.2563665238002755
0.004588812250129304,1.252003203100339
0.01745001897860346,1.2592973439639639
0.008939894939900134,1.2621417080851487
0.003603796420283717,1.2630505616984016
0.006663534623247258,1.266724412115417
0.0005723354300364858,1.2662737000614923
0.0024192064825609982,1.2675313894265874
0.0018278569930905708,1.2685100692126476
0.0007729379354531607,1.2687632959089834
0.10639374858471018,1.3293994608078599
0.06813999853897934,1.2507401376066034
0.010490096850638897,1.1355661569562816
0.2124913034706427,0.8284186476386997
