cum_return
0.005098664878578907
0.0003809904390403851
0.0020646750409438752
0.008555721460771437
0.008475854774011804
0.008028364087465878
0.00830736086586148
0.00756996363906004
0.008957420755974832
0.007756231182709072
0.007798388149861335
0.005854531262955653
0.005381830300664747
0.006288942109762274
0.005470460494848561
0.005734476456818571
0.00805788338484148
0.007022844636263015
0.004715345021187867
0.001476661032784543
0.0044923245558641245
0.010503415317868692
0.010021075309438077
0.011724872443739098
0.011261909139216097
0.013756098320173216
0.015101323803772049
0.014591292829176483
0.01577768490167064
0.020552063234813067
0.02485113578129683
0.02630033864523673
0.025213261803727516
0.023843999782482417
0.02369331775807404
0.026613757632256263
0.023958839526542652
0.02077843057370443
0.012693716683516376
0.010236162997607323
0.010477182787127504
-0.000910446725880143
-0.0030671277418048426
-0.002164944074824593
0.0029203000078228403
0.005663093504464811
0.004832226040302867
0.003016472863839992
-0.010473844877452843
-0.004634738929319204
-0.005670409419166189
-0.01741848080856856
-0.016875433883416724
-0.02284448688136953
-0.017461072629335272
-0.012063268793471194
-0.003681930410799894
-0.004768049420374232
-0.005550551718684904
0.0022824874771141257
-0.002219382536757575
-0.0030034060565446996
-0.004034625408514847
-0.002149998807169262
0.00229636910837816
0.0027908221335823935
0.0026788729363020902
0.0025264865840304296
0.006236354935371224
0.009948042967469428
0.010654545207184452
0.011077340288140336
0.0125113249584472
0.021935386409347668
0.02535859913970917
0.030785398513626827
0.02965229492998933
0.03377601922449536
0.027706064395979224
0.031996440497006784
0.036085900949128114
0.036010659700593806
0.03687471748811744
0.032612616300895736
0.03306503128073701
0.03733913179962034
0.03119392856891201
0.0310552582291157
0.035343919932145695
0.03624086735273613
0.03770555887624982
0.03864952538016109
0.03973999896181879
0.03851526508405545
0.037307120107414216
0.03840842690636981
0.0386354991958584
0.04064536526211859
0.04387513907919072
0.04659517330058072
0.04411215190259998
0.043235880495144485
0.0409269687460192
0.029694676096134964
0.033337902018603094
0.03456490496608655
0.03848894833424632
0.038583236502406804
0.03984079821949993
0.03899078361654018
0.03796753740878733
0.042018835059916215
0.04492700839068653
0.05251225164144846
0.04596696744741591
0.04350214992459667
0.04385096779038311
0.04892124163554912
0.05298436678471696
0.05329065435923219
0.05412243834603192
0.055298726974158496
0.06274454197252877
0.0627710683095819
0.06233009743134432
0.06040370735117162
0.05533670265517765
0.058791834566567225
0.06425006071323924
0.07268092232744494
0.0769338641535533
0.08108418923672489
0.082568764739535
0.08664194869914144
0.09068628441741655
0.08636602080532518
0.07869009634880353
0.08023873961239514
0.07658938095932633
0.07862356285161831
0.07883744322096908
0.08981480366036809
0.08675497350804551
0.07998794187891045
0.07222177989226286
0.08065212905803776
0.07918174750937612
0.07924408501728242
0.07983179302517485
0.09007287948868781
0.08694423865916989
0.0867521415684418
0.08852790277801925
0.09110380801047002
0.08945532225953534
0.08683244440341564
0.08490234088880078
0.08683707144515385
0.09045318539368652
0.08812498954870995
0.08740751501444266
0.09327718625436798
0.10135766398205526
0.10034168241276964
0.10191328504739516
