fold_id,interval,source,p,q,threshold_base,cost_mult,thr_mult,test_sharpe,test_mdd,test_turnover
80,20,GA+BO_knee,5,2,0.5999725546194996,0.5,0.8,1.7502210080574452,0.09127311992725047,99.6984893350737
80,20,GA+BO_knee,5,2,0.5999725546194996,0.5,1.0,1.750221008057445,0.07358258445895793,79.75879180040246
80,20,GA+BO_knee,5,2,0.5999725546194996,0.5,1.2,1.7502210080574452,0.06163418320298077,66.46566001830399
80,20,GA+BO_knee,5,2,0.5999725546194996,1.0,0.8,1.6808490999984025,0.09327618698484061,99.6984893350737
80,20,GA+BO_knee,5,2,0.5999725546194996,1.0,1.0,1.6808490999984025,0.07487622388366166,79.75879180040246
80,20,GA+BO_knee,5,2,0.5999725546194996,1.0,1.2,1.6808490999984018,0.0625346287917896,66.46566001830399
80,20,GA+BO_knee,5,2,0.5999725546194996,1.5,0.8,1.611289942772994,0.09899635699101195,99.6984893350737
80,20,GA+BO_knee,5,2,0.5999725546194996,1.5,1.0,1.6112899427729943,0.07954848215498286,79.75879180040246
80,20,GA+BO_knee,5,2,0.5999725546194996,1.5,1.2,1.611289942772994,0.06648196161445202,66.46566001830399
