turnover_series,rolling_mean
0.5001511805146612,
0.5354455534999136,
0.021482247574003546,
0.2385091978878598,
0.05925741136040169,
0.01298994255303429,
0.004383163105547649,
5.3945252081799566e-05,
0.0009993402926853912,
0.0006761997466368797,
0.0006706013657271914,
0.0005964064613415421,
0.0005463843236760413,
0.0004971431364830525,
0.00045362583700392367,
0.0004139867155596999,
0.00037811239736154634,
0.000345538059235595,
0.0003159439506396633,
0.0002890261610208056,
0.00026452098698154236,0.7878396978182038
0.00024219306408795882,0.502177419275019
0.00022183324455196662,0.1963352934148123
0.00020325486684660832,0.18417586901072255
0.00018629104852452283,0.047991350816816776
0.00017079225487620642,0.014227568470802213
0.00015662423861986796,0.0068942437197082596
0.00014366625662054489,0.004471674091749914
0.00013180952845290306,0.004516167963961973
0.00012095589753682856,0.00401423402387708
0.00011101666483598338,0.003691272262847997
0.0001019115695518602,0.0033663066650335216
9.356789562470214e-05,0.0030789703417667563
8.591968624738211e-05,0.002815847691807522
7.890705143800969e-05,0.002576855643210355
7.247555604630862e-05,0.0023590554826631465
6.657567750142923e-05,0.0021605348894869914
6.116232421604639e-05,0.0019794205619752775
5.619440689838551e-05,0.0018140813320683005
5.163445614667084e-05,0.001663047335215162
4.744828063968365e-05,0.001525002832140235
4.360466103150995e-05,0.0013987649315973594
0.31597814157057313,0.18181930693530318
0.5247820845103177,0.48156802194431214
0.029973183181010665,0.4985794095524059
0.3424535417467297,0.6941606956656661
0.08939403979796973,0.7451454085474336
0.020880333115529143,0.7569875279056676
0.0070579301261937955,0.7609385358311379
0.00019347689773216437,0.7609737743278688
0.0015149655554325125,0.7617703512752378
0.0009542190094668501,0.7622521811864555
0.000977857234604057,0.7627527215664853
0.0008613904525566762,0.7631914773133037
0.0007884986042794584,0.7635929509807505
0.0007124059986599596,0.7639549503791631
0.0006446741418202895,0.7642819209996055
0.0005820315714127611,0.7645764672246976
0.0005249227482028995,0.7648414731812616
0.0004728276022134825,0.7650795492928703
0.0004254577539870297,0.7652931626059217
0.0003824639052428247,0.765484600105695
0.0003435175928740708,0.7656559789238909
0.0003082965187515274,0.5852732103228498
0.0002764926801723244,0.28555572927705253
0.0002478134310976987,0.2685698037056737
0.0002219832460828297,0.07300891313387547
0.00019874443149123233,0.022040172924459193
0.00017785740836639974,0.010210186806080481
0.00015910056541487694,0.0062679984856353855
0.00014226981416584628,0.006238737295026062
0.0001271779222917213,0.0054457157903741804
0.00011365369519833468,0.004965392753649315
0.00010154105997423057,0.004464640653860843
9.06980948266467e-05,0.0040242450208722545
8.099603724159854e-05,0.0036199578397077626
7.231829608778106e-05,0.0032541934382379466
6.455948628783514e-05,0.0029226993493622583
5.762449937060654e-05,0.00262303816533817
5.142761898810355e-05,0.002352469520072572
4.589168715746217e-05,0.0021085061400405603
4.0947324412954345e-05,0.0018887858945696603
3.653220509583499e-05,0.001691110637342809
3.259038754344079e-05,0.001513437948582449
0.13093295209985756,0.07615609828064304
0.26013317490585797,0.22464563098103485
0.06462746310945466,0.26143400222581026
0.2345779264718868,0.39535168406912674
0.07985651944126382,0.4408704126461397
0.027430270331350398,0.45644322003070203
0.009204044822319485,0.46161175960607603
0.0032844013169993913,0.46340726332198096
0.000992699207188863,0.4639018469133506
0.000454637032349825,0.46409669453458013
5.0935251248412916e-05,0.464067776929594
0.00011135691554492455,0.46407958197000426
4.666257700891574e-05,0.46405996284987144
6.0394268287300434e-05,0.4640531491196997
4.8180057336616455e-05,0.4640437894460133
4.557315483480484e-05,0.4640369029634214
4.035815714178992e-05,0.4640305775566521
3.663863197514439e-05,0.46402529009654797
3.29526333311958e-05,0.464020721701644
2.974496006918903e-05,0.46401684327591464
2.6814830885901753e-05,0.46401354295782454
2.418689865266166e-05,0.3892085342714218
2.1813276279092353e-05,0.24057347048309094
1.9674833375310508e-05,0.20365473432533138
1.77461889300512e-05,0.0696203455922132
1.6007298821174576e-05,0.023997195796531683
1.443916980969906e-05,0.00833100656136557
1.3025029816982059e-05,0.003078995251364141
1.174966578643133e-05,0.0012089085935281638
1.0599414965090093e-05,0.0006477087122574364
9.561957541898147e-06,0.00039338009808147814
8.626198962635723e-06,0.0003692034967753198
7.782141074025306e-06,0.00031001791136337734
7.020774445476441e-06,0.00028736545275569777
6.333978964295772e-06,0.0002564738588568379
5.714435469039714e-06,0.00023220778921822268
5.155546016905044e-06,0.00020911201275085133
4.651362310426066e-06,0.00018870812999007203
4.196521290411592e-06,0.00017016978102736755
3.7861872071720537e-06,0.00015350324038506828
3.4159994862226206e-06,0.00013845812005194462
3.082025803124999e-06,0.00012489651714750076
0.06767260623202892,0.03878113613621965
0.08829450313875928,0.08922267320049404
0.027961303508238833,0.10518931815755891
0.08457146486337228,0.15350572882866875
0.008441759768675061,0.15832044452572813
0.007604643747283979,0.16265770428428483
0.0035994111884844193,0.16470706780352337
0.0035576185550666994,0.1667332785973978
0.0029243715715260854,0.1683982912582898
0.002519957260278566,0.16983280285985364
0.0021632727578126676,0.17106402946491078
0.0018693382262351121,0.17212777579928856
0.0016209293950196213,0.1730500092967595
0.0014103843236498714,0.17385232377943696
0.001230713248563109,0.174552323101205
0.0010766287040497036,0.1751645934772238
0.0009438871765936607,0.1757012996568142
0.0008290842572303003,0.17617266407735122
0.0007294538153446994,0.17658733129342982
0.0006427294438225428,0.17695265326162202
0.0005670386881303779,0.17727491421152336
0.0005008231499658566,0.1388910381646301
0.0004427770861449021,0.08869005184885048
0.0003917997868961298,0.07293604972236895
0.0003469582608801869,0.024807760235230604
0.0003074577277212831,0.02015958764039987
0.0002726180813836798,0.015969858688456844
0.0002418549633957101,0.014051255131263296
