Date,Log_Returns,Close_raw,Log_Returns_scaled
2013-09-27,0.0044082003040672,12.428667068481444,0.18222964
2013-09-30,0.008386056411016,12.533332824707031,0.37611946
2013-10-01,0.0019661605619015,12.55799961090088,0.06319904
2013-10-02,-0.0713390594181368,11.69333267211914,-3.5098646
2013-10-03,-0.0431050610184671,11.199999809265137,-2.1336753
2013-10-04,0.0273024813481174,11.510000228881836,1.2981492
2013-10-07,0.0431337842237735,12.017333030700684,2.069803
2013-10-08,-0.039895546095792,11.547332763671877,-1.9772362
2013-10-09,-0.0699994742306049,10.766667366027832,-3.44457
2013-10-10,0.0494680553734265,11.312666893005373,2.3785498
2013-10-11,0.0088591661780891,11.41333293914795,0.39917985
2013-10-14,0.0170845380703427,11.609999656677246,0.8001033
2013-10-15,0.0505522999876883,12.211999893188477,2.4313984
2013-10-16,-0.0059682431830798,12.13933277130127,-0.3235419
2013-10-17,-0.0060592441891519,12.065999984741213,-0.3279775
2013-10-18,0.0084179943861711,12.16800022125244,0.3776762
2013-10-21,-0.0651962512019386,11.399999618530272,-3.2104502
2013-10-22,-0.0290132711569275,11.074000358581545,-1.4468092
2013-10-23,-0.0365393246163259,10.67666721343994,-1.8136462
2013-10-24,0.0165957840404302,10.85533332824707,0.77628034
2013-10-25,0.0240887683256176,11.119999885559082,1.1415055
2013-10-28,-0.0279654096832471,10.813332557678224,-1.3957341
2013-10-29,-0.0583921672570107,10.199999809265137,-2.8788037
2013-10-30,0.0332325560296455,10.54466724395752,1.5871946
2013-10-31,-0.0312736467167527,10.220000267028809,-1.5569851
2013-11-01,0.0453362484526005,10.694000244140623,2.1771562
2013-11-04,0.0234739276409569,10.947999954223633,1.1115367
2013-11-05,0.0425595999005529,11.423999786376951,2.041816
2013-11-06,-0.1577655266407298,9.756667137145996,-7.7224884
2013-11-07,-0.0615047221890334,9.174667358398438,-3.0305169
2013-11-08,-0.0392731534451436,8.821332931518555,-1.9468994
2013-11-11,0.0354874384058975,9.140000343322754,1.6971028
2013-11-12,-0.0067330818351382,9.07866668701172,-0.3608219
2013-11-13,0.0011741408201242,9.089332580566406,0.024594197
2013-11-14,-0.0164912700639997,8.940667152404785,-0.83645827
2013-11-15,0.0017879532426809,8.956666946411133,0.054512817
2013-11-18,-0.116211919103578,7.973999977111816,-5.6970706
2013-11-19,-0.0032659271587237,7.947999954223633,-0.19182485
2013-11-20,-0.0013429808227654,7.937333106994629,-0.098096065
2013-11-21,0.0099454570147332,8.016667366027832,0.45212817
2013-11-22,-0.019481769578008,7.861999988555908,-0.982222
2013-11-25,0.0198974534121383,8.020000457763672,0.9372112
2013-11-26,-0.0355368209258474,7.739999771118164,-1.7647821
2013-11-27,0.0290318541131715,7.967999935150147,1.3824427
2013-11-29,0.0605458393394298,8.465332984924316,2.9185064
2013-12-02,-0.0243126523506163,8.26200008392334,-1.2176903
2013-12-03,0.0599741580763494,8.772666931152344,2.8906412
2013-12-04,0.0412383443990038,9.142000198364258,1.977415
2013-12-05,0.0171352190606578,9.300000190734863,0.8025736
2013-12-06,-0.0232062396874226,9.08666706085205,-1.1637613
2013-12-09,-0.0154526443891744,8.947333335876465,-0.7858333
2013-12-10,0.0412362230396812,9.324000358581545,1.9773115
2013-12-11,-0.002649123475852,9.29933261871338,-0.16176043
2013-12-12,-0.0069059167470898,9.235333442687988,-0.36924624
2013-12-13,0.0615201301537298,9.821332931518556,2.9659956
2013-12-16,-0.0083157554069252,9.739999771118164,-0.43796504
2013-12-17,0.0015047719167471,9.754667282104492,0.04070991
2013-12-18,-0.0025320169207422,9.729999542236328,-0.1560524
2013-12-19,-0.0480710308540958,9.273332595825195,-2.375728
2013-12-20,0.01767197576716,9.43866729736328,0.82873636
2013-12-23,0.0071785623030442,9.506667137145996,0.31726342
2013-12-24,0.0493910076477151,9.98799991607666,2.3747945
2013-12-26,0.0293994078145751,10.28600025177002,1.4003582
2013-12-27,-0.0228795224173196,10.053333282470703,-1.1478363
2013-12-30,-0.0003315959286874,10.050000190734863,-0.048798855
2013-12-31,-0.0139609593335174,9.910667419433594,-0.71312517
2014-01-02,-0.0142951812414608,9.770000457763672,-0.7294159
2014-01-03,0.0138914272575676,9.90666675567627,0.6444638
2014-01-06,-0.0228705831658375,9.682666778564451,-1.1474006
2014-01-07,6.884419512456652e-05,9.68333339691162,-0.029280487
2014-01-08,0.0238777977786259,9.917332649230955,1.1312222
2014-01-09,-0.0129225463282857,9.789999961853027,-0.6625105
2014-01-10,-0.0318256544880115,9.483332633972168,-1.5838913
2014-01-13,-0.0316375432241754,9.187999725341797,-1.5747222
2014-01-14,-0.008379243346517,9.111332893371582,-0.4410596
2014-01-15,0.1706442772379952,10.80666732788086,8.284956
2014-01-16,0.0018489530683665,10.826666831970217,0.05748609
