Date,Log_Returns,Close_raw,Log_Returns_scaled
2017-10-04,0.0031485327972005,4.453499794006348,0.120830566
2017-10-05,0.0079396673230387,4.488999843597412,0.35436141
2017-10-06,-0.0031235945428356,4.474999904632568,-0.18488723
2017-10-09,0.0167856755093132,4.550749778747559,0.78553605
2017-10-10,0.0283265565085369,4.68149995803833,1.3480649
2017-10-11,0.0025600193017778,4.69350004196167,0.09214508
2017-10-12,0.0115975489817002,4.7482500076293945,0.5326549
2017-10-13,0.0090152547664357,4.791250228881836,0.406788
2017-10-16,0.0082620692933169,4.830999851226807,0.370076
2017-10-17,0.0159658837901695,4.908750057220459,0.7455776
2017-10-18,-0.0155519078174618,4.833000183105469,-0.79067165
2017-10-19,-0.0045104615257644,4.81125020980835,-0.2524863
2017-10-20,0.0210295154363497,4.91349983215332,0.99239045
2017-10-23,-0.0037722125740851,4.894999980926514,-0.21650237
2017-10-24,0.0007147567078782,4.898499965667725,0.0022027656
2017-10-25,-0.0246453680360331,4.779250144958496,-1.2339077
2017-10-26,0.0137152096093492,4.845250129699707,0.6358745
2017-10-27,0.0150555240393312,4.918749809265137,0.70120454
2017-10-30,0.0224649754521596,5.0304999351501465,1.0623581
2017-10-31,0.0181232201018664,5.122499942779541,0.8507311
2017-11-01,-0.0014652353040942,5.114999771118164,-0.104055025
2017-11-02,-0.004653985914902,5.091249942779541,-0.25948203
2017-11-03,0.0082643383359439,5.133500099182129,0.37018663
2017-11-06,0.0066013091873846,5.167500019073486,0.28912678
2017-11-07,0.0161247585135088,5.251500129699707,0.75332147
2017-11-08,-0.0135156420322519,5.181000232696533,-0.69141936
2017-11-09,-0.0337118967085561,5.009250164031982,-1.675831
2017-11-10,0.0546737817679797,5.290750026702881,2.632289
2017-11-13,0.0017939815275058,5.300250053405762,0.05480665
2017-11-14,-0.0036859045338357,5.280749797821045,-0.21229552
2017-11-15,-0.0163714372044179,5.195000171661377,-0.83061737
2017-11-16,0.0164661545285809,5.28125,0.76996183
2017-11-17,-0.0023696331541588,5.268750190734863,-0.14813744
2017-11-20,-0.0011870162048435,5.262499809265137,-0.09049399
2017-11-21,0.0183578372277693,5.360000133514404,0.8621668
2017-11-22,-0.0036915287791496,5.340250015258789,-0.21256965
2017-11-24,0.0046238622076581,5.364999771118164,0.19274148
2017-11-27,-0.0027530881251567,5.350249767303467,-0.1668279
2017-11-28,-0.0273314673003482,5.205999851226807,-1.3648343
2017-11-29,-0.0852143823243887,4.780749797821045,-4.1861796
2017-11-30,0.0279486956493358,4.916250228881836,1.3296472
2017-12-01,-0.0214852614843628,4.8117499351501465,-1.0798769
2017-12-04,-0.0422907791173248,4.612500190734863,-2.0939853
2017-12-05,-0.0214755806884329,4.514500141143799,-1.0794051
2017-12-06,0.02331662140803,4.620999813079834,1.1038693
2017-12-07,0.0281648604464237,4.752999782562256,1.3401835
2017-12-08,0.0054030421701495,4.778749942779541,0.23072052
2017-12-11,0.001411528962053,4.7855000495910645,0.036165033
2017-12-12,-0.008025003118464,4.747250080108643,-0.4237931
2017-12-13,-0.0213437050937636,4.646999835968018,-1.0729771
2017-12-14,-0.0069099964447554,4.614999771118164,-0.36944512
2017-12-15,0.0055103154904936,4.640500068664551,0.23594925
2017-12-18,0.0337938238001637,4.800000190734863,1.6145521
2017-12-19,0.0152990124233285,4.874000072479248,0.7130727
2017-12-20,-0.0021052286785363,4.863749980926514,-0.13524976
2017-12-21,0.0051269212985432,4.888750076293945,0.21726176
2017-12-22,-0.0222346441009008,4.78125,-1.1164035
2017-12-26,0.0029759182284926,4.795499801635742,0.11241694
2017-12-27,0.0231376779123332,4.907750129699707,1.0951471
2017-12-28,0.0042697992158503,4.928750038146973,0.17548366
2017-12-29,-0.0186873358792871,4.837500095367432,-0.94349957
2018-01-02,0.005154670100145,4.862500190734863,0.2186143
2018-01-03,0.046461549836793,5.09375,2.2320058
2018-01-04,0.0429419120777476,5.317249774932861,2.0604508
2018-01-05,-0.0075984650588392,5.2769999504089355,-0.40300265
2018-01-08,0.0349148720335138,5.4644999504089355,1.6691946
2018-01-09,0.0002744851022254,5.466000080108643,-0.01925708
2018-01-10,-0.0121481309308193,5.400000095367432,-0.6247638
2018-01-11,0.0328345687441347,5.580249786376953,1.5677956
2018-01-12,-0.0084129780937963,5.5335001945495605,-0.44270387
2018-01-16,-0.0212322263930593,5.417250156402588,-1.0675434
2018-01-17,0.0009686528530458,5.422500133514404,0.014578242
2018-01-18,0.0262993050998014,5.566999912261963,1.2492521
2018-01-19,0.0192143035361429,5.675000190734863,0.90391296
2018-01-22,0.0048340547859617,5.702499866485596,0.20298678
2018-01-23,0.0302268594045021,5.877500057220459,1.44069
2018-01-24,-0.0066147979336596,5.838749885559082,-0.35505646
2018-01-25,0.0093757865279173,5.893750190734863,0.4243611
2018-01-26,0.0078166432457723,5.940000057220459,0.34836495
2018-01-29,0.0125888025603092,6.015250205993652,0.5809709
2018-01-30,-0.0091855357022741,5.960249900817871,-0.48036012
2018-01-31,0.0250189125608756,6.111249923706055,1.1868428
2018-02-01,-0.0264880440561648,5.951499938964844,-1.3237239
2018-02-02,-0.0293693368082451,5.779250144958496,-1.4641647
2018-02-05,-0.1201434165376563,5.125,-5.8887005
2018-02-06,-0.0048900039936883,5.099999904632568,-0.27098608
2018-02-07,0.1055075857341779,5.667500019073486,5.1100445
2018-02-08,-0.041382759650341,5.437749862670898,-2.0497265
2018-02-09,4.603627457567891e-05,5.438000202178955,-0.030392198
2018-02-12,0.0339429006738479,5.6257500648498535,1.6218184
2018-02-13,0.0009771413760737,5.631249904632568,0.014991995
2018-02-14,0.023256892336519,5.763750076293945,1.100958
2018-02-15,0.0464845311988945,6.038000106811523,2.2331262
2018-02-16,0.0080414335723797,6.086750030517578,0.35932174
2018-02-20,0.0046304491626512,6.114999771118164,0.19306256
2018-02-21,-0.0133346042489018,6.033999919891357,-0.6825952
2018-02-22,-0.007736132868118,5.987500190734863,-0.4097129
2018-02-23,0.0125307658434063,6.063000202178955,0.578142
2018-02-26,0.0063298877806664,6.101500034332275,0.2758971
2018-02-27,0.0043745996534513,6.1282501220703125,0.18059187
2018-02-28,-0.0147950180580475,6.038249969482422,-0.7537791
2018-03-01,-0.057121865597542,5.703000068664551,-2.8168864
2018-03-02,-0.0278703645764102,5.546249866485596,-1.3911014
2018-03-05,0.0339887032952188,5.73799991607666,1.6240509
2018-03-06,0.0335878215067613,5.934000015258789,1.604511
2018-03-07,0.0024825922194375,5.948750019073486,0.088371105
2018-03-08,0.0060334159638531,5.984749794006348,0.26144636
2018-03-09,0.0127015514287864,6.06125020980835,0.5864665
2018-03-12,0.0172558653631576,6.166749954223633,0.80845416
2018-03-13,-0.0025572754679997,6.151000022888184,-0.15728356
2018-03-14,0.0007313066229806,6.1554999351501465,0.003009445
2018-03-15,0.0057506415021596,6.190999984741211,0.2476633
2018-03-16,0.0033862660196325,6.211999893188477,0.13241823
2018-03-19,-0.0473021688793223,5.925000190734863,-2.3382518
2018-03-20,0.0172345413009667,6.0279998779296875,0.80741477
2018-03-21,0.0254287546716432,6.1832499504089355,1.2068195
2018-03-22,-0.0286688653091553,6.008500099182129,-1.4300221
2018-03-23,-0.0330783263764899,5.813000202178955,-1.6449494
2018-03-26,0.0144317152683253,5.897500038146973,0.6707986
2018-03-27,-0.0704624694929584,5.496250152587891,-3.4671378
2018-03-28,-0.0130481346900412,5.425000190734863,-0.66863203
2018-03-29,0.016906910736102,5.517499923706055,0.7914454
2018-04-02,-0.0146054489063223,5.4375,-0.7445391
2018-04-03,0.0175463189896793,5.533750057220459,0.8226115
2018-04-04,-0.0337691723222549,5.349999904632568,-1.6786227
2018-04-05,0.0207642923026268,5.462250232696533,0.979463
2018-04-06,-0.0251195765207811,5.326749801635742,-1.2570217
2018-04-09,0.00715507455655,5.364999771118164,0.31611857
2018-04-10,0.0357467028704383,5.5602498054504395,1.7097397
2018-04-11,0.0112223187985689,5.623000144958496,0.5143653
2018-04-12,0.0145214110305124,5.705249786376953,0.6751706
2018-04-13,0.0058546471375217,5.738749980926514,0.25273275
2018-04-16,-0.0081797484443302,5.691999912261963,-0.43133575
