fold_id,interval,source,p,q,threshold_base,cost_mult,thr_mult,test_sharpe,test_mdd,test_turnover
347,42,GA+BO_knee,7,2,0.5999948379492357,0.5,0.8,1.1860059301784425,0.14820954327593625,122.29061113698316
347,42,GA+BO_knee,7,2,0.5999948379492357,0.5,1.0,1.1863709501642037,0.11985762693799855,98.11444513499865
347,42,GA+BO_knee,7,2,0.5999948379492357,0.5,1.2,1.1863709501642037,0.10060066233671636,81.7620378396176
347,42,GA+BO_knee,7,2,0.5999948379492357,1.0,0.8,1.112140518297687,0.15033455618636027,122.29061113698316
347,42,GA+BO_knee,7,2,0.5999948379492357,1.0,1.0,1.1122813425237321,0.12161011771542826,98.11444513499865
347,42,GA+BO_knee,7,2,0.5999948379492357,1.0,1.2,1.1122813425237321,0.10209074900950343,81.7620378396176
347,42,GA+BO_knee,7,2,0.5999948379492357,1.5,0.8,1.0383730988789648,0.15245474882356327,122.29061113698316
347,42,GA+BO_knee,7,2,0.5999948379492357,1.5,1.0,1.038291060278457,0.12335943506100525,98.11444513499865
347,42,GA+BO_knee,7,2,0.5999948379492357,1.5,1.2,1.038291060278457,0.1035785902582422,81.7620378396176
