turnover_series,rolling_mean
1.0,
0.6913492481362384,
0.9000840840136048,
1.5914333321498433,
1.312527090257181,
0.28179776740402257,
0.5013858008342343,
0.6015345525291975,
0.6555247684531631,
0.3838937969043118,
0.17898082282905126,
0.5306748225421222,
0.2955652967881465,
0.12112437063857345,
0.1257021194370614,
0.1610468931501678,
0.14946196352309374,
0.010615498798597606,
0.031136485042877665,
0.03796630113449018,
0.33594333144736166,5.65585619772191
0.2879825631380303,5.248989090943641
0.022691790083864155,4.866899114913713
0.18184564048400537,4.456477147182513
0.11066932973354203,3.6103262886589116
0.3364234595526176,3.052552785399161
0.4471132290673935,3.1470187634925164
0.1311135479956791,2.935434619013342
0.09385913551858913,2.6453343807215655
0.0013432209482891477,2.2715163535759233
0.8861724225826348,2.558532711106394
1.7655026465331303,3.465116610365867
0.906014091937236,3.6795961928773613
0.7585805523552701,3.9441763389157174
1.172980446405149,4.545236953639475
0.42916569470862725,4.718644710937513
0.019340494565709687,4.637669626032108
0.07528411152810251,4.595282282034971
0.34395698172952444,4.785763129424071
0.31181284510433405,4.94614962088776
0.2809553201697139,5.085000488907888
0.02055685393404788,4.904779644614566
0.6902703324221746,5.134658369919792
0.28934976676945023,5.287034356597268
0.7317225925395255,5.601249757771853
0.7250328483550027,5.952314625555545
0.15433521513679033,5.848264200175072
0.2509193615951606,5.736153418762367
0.1694442694042972,5.75805668813872
0.3364770682040832,5.896695506816144
0.5629525156062133,6.21761510376353
1.3738635019468166,6.4962957205430625
0.01772114875036296,5.497563436095767
0.9096324936301408,5.499631094205999
0.014083389677672198,5.074204144104514
0.6064678475467061,4.750482659042547
0.09781677536415585,4.561140419417134
0.14029430621449449,4.63025688321644
0.35210563484694185,4.788440610827204
0.1613944853455295,4.684119184322064
0.47636242145863233,4.7781475136673786
0.06051946046854273,4.652184165266709
0.46722335228576534,4.907422164324833
0.7839991859171239,4.96098150917909
0.24193502501415598,4.933887371033207
0.7120294794735317,4.922634163566926
0.5379843247951402,4.81574929296129
0.49968214013264,5.013090392958917
0.23036322613317664,5.001344029837784
0.20283350917996157,5.020423595423878
0.34177962938216155,5.023453630382781
0.2402993681628652,4.8390804032722965
0.36058570576820037,4.260064519741658
0.6587958534917062,4.6263929224509965
0.4050480052692689,4.338058929101927
0.3528090693500771,4.531616460343302
0.6642970960140402,4.564661745181779
0.3388340643229716,4.702385910301102
0.22992454100115434,4.7536031873220495
0.10692651459783106,4.613500832893987
0.06671439967293721,4.559397926795363
0.07516868025321086,4.330144360392264
0.42728391043575703,4.539724046087816
0.526821816354943,4.573780311270202
0.3490484461863295,4.3252370314240345
0.8649992641929691,4.681273739526214
0.46982843225573756,4.542873141116045
0.15979140434964353,4.326762900861476
0.005753617398521524,4.044518030727694
0.3406757173258288,4.107553739980638
1.3219889264650733,4.7470711212864165
0.8344649339302947,5.028605581028206
1.0144207711318058,5.470960668439029
1.4365878661599814,6.0858190458057635
0.9917300193450631,6.276067140579107
0.2882127354269257,6.209304129240626
0.45671370856777116,6.268678208793594
0.7769077640348228,6.333027161948327
0.5605603990547053,6.459727924652174
0.18961268047983654,6.43669257578285
0.5331167429292669,6.680229849115098
1.0584501559659039,7.246935995568222
0.8328549868773939,7.679899599353471
0.14246090249791232,7.517143594817559
0.36591243477393365,7.425195376771269
0.40914939705003595,7.459538777264816
0.26073169994447765,7.114243026265678
0.10248472791092268,6.904332338068642
0.08967170118429288,6.86426393625987
0.20063466889222883,6.975624537113417
0.030102496351288102,6.798154125127964
0.4148522023497874,6.279790282776373
0.6207159619720992,6.157648013085975
0.37954897901132323,5.794864131874271
0.05592762669176596,5.0059154236067185
0.14229383546734306,4.520523318533735
0.1055175324358322,4.416126059681682
0.19574907235011704,4.267003410414452
0.08207650399637587,3.869956976106767
0.09218717420802475,3.6023151333372354
0.03246876968191276,3.512518612881279
0.07098520511721204,3.248443448417248
0.3786039398011274,2.8599598963230903
0.5270517280826039,2.6852151770117816
0.21823663002356564,2.7285155927407256
0.40653631895320513,2.7517292408431673
0.029458419935185748,2.53476296820611
0.14837898088064802,2.47056141445535
0.19678006734693432,2.5244444655616425
0.1661036560800492,2.5681198683592177
0.024871797242756892,2.4676839417023766
0.06683015067458603,2.488671172744261
0.40420032892884783,2.482584387932295
0.093007468020608,2.1810366771028713
0.27841493601698464,2.1232457953918207
0.2820965466557429,2.252485178228379
0.36746536853934886,2.381154625698097
0.05087443648935791,2.3499299994429683
0.04332893698193169,2.262832779232577
0.08731759742153636,2.2658276897612404
0.24975723095675617,2.355867722189087
0.5011171930563624,2.6236668212602012
0.4840830770332064,2.859722748069341
0.35132573159568903,2.844135200523376
0.17629350027150537,2.643701927488462
0.6638898073932478,2.898360885985423
0.42411983362155015,2.9084086086530485
0.16093520148326665,2.983538198109095
0.0670159867251976,2.937045058591696
0.19717198439682024,2.93726901119163
0.04337982137145485,2.867141105643862
0.5590576472918187,3.1723901628147537
0.2066227077299604,3.2522716239892535
0.03974912338581449,3.044013792250377
0.29024034229630563,3.1567182918364907
0.27390391142134707,3.154140563496126
0.03482173943266839,3.0128406736543685
0.03371491697982634,2.8221261299060707
0.06644821389152206,2.8310254312787357
0.1525006760140462,2.89340928215423
0.4986238131982941,3.1284414054552334
0.5484794248643369,3.299139801973852
0.32602984486328973,3.1990898887206667
0.5985934201519966,3.2645243705028335
0.06324929900267409,3.0999092661639676
0.096783654460821,3.0544750685578625
0.09598509274969078,2.7299580887615438
0.23855438950865152,2.6239206921256018
0.15890647609539485,2.6227614204753893
0.04841400140967761,2.6121317145808067
0.060475555486295324,2.5340194694890785
0.4377041306273031,2.759347646206706
0.29605009463809834,2.609057616118865
0.010303570306188753,2.49687525187671
0.024195257970602124,2.487987328782303
0.09713378694206196,2.3776407257227357
0.20218070894440215,2.336656038593053
0.05841570621865136,2.3501383053279
0.028408250866049534,2.3471059246914563
0.01685145301557886,2.3187649184766315
0.4531249152736868,2.4905501980535685
0.14569329479274795,2.2888756161075423
0.5146115500240348,2.2695225447702274
0.22967098072820313,2.214460336693034
0.4705747144115852,2.1413067905556566
0.022584304097570396,2.118069650609883
0.062208815112037574,2.0983125995534353
0.12170844631209632,2.1130116587319527
0.224586482075007,2.1050299973412985
0.14713831303911173,2.098305332737709
0.3730387194530149,2.2838051716196155
1.0123540700679985,2.8277357513805885
0.697530343706581,2.9762078731401767
0.032585153741302136,2.8256564783420073
0.0649322387061066,2.8568728602848172
0.061219943740691896,2.8780298235820116
0.2879581117984291,2.9870722949285065
0.21408565913859132,2.993875123610901
0.06477831118652613,2.9975108978782576
0.005820058147070817,2.9846033591816985
0.28598585325864884,3.1383944450348817
0.2938426021076125,3.047375980368553
0.5617869727604663,3.2851437963501064
0.9039097344868456,3.5075999017574273
0.39726616838221696,3.6033685804168636
0.29636586802138737,3.5038206681938924
0.5061668367970777,3.7801535440221827
0.38404679665543345,3.96406096204698
0.32241062210139054,4.078747919640863
0.03694601281031956,3.971524794346756
0.6685435433286411,4.269470640226488
0.632586491866773,4.417783653034348
0.051639285393293294,3.8688037760773746
0.1385896570002956,3.549409097959498
0.5099213936993925,3.822172663649835
0.4641203022118479,4.050280128510257
0.006933673246593053,4.0192594025136295
0.08631921875225024,3.9040371779158134
0.12375321041320478,3.8524186357870214
0.2634162766447996,3.96592604462032
0.29228125706983993,4.129618158290475
0.7214632236652264,4.378462369951376
0.4461292109890285,4.465483289312186
0.9286945871863361,4.675144783269825
0.6954709048302404,4.556036880608908
0.2910174915389064,4.49532335098416
0.012566372765613898,4.333152210838003
0.020830921930897417,4.055817402343042
0.559037347956092,4.155812003086275
0.11402254836311046,4.036733103807259
0.0301737825960496,4.032863257970533
0.1906323885019139,3.759771169498117
0.598353622799316,3.7402095300309997
0.7616029254626392,4.145903038642055
0.11785008717961648,4.134051855887379
0.19318996566261332,3.9530624684377917
0.23497787402080192,3.8221239380429086
0.32555362958154366,4.004192484520022
0.2099123483117729,4.074817129982607
0.07200595416412309,4.045247269268847
0.21564137005727896,4.017947322647407
0.08330308293837163,3.8985312231437095
0.23988195128169415,3.623341924638834
0.004477934669931349,3.3709697667422063
0.03838259384222467,2.862220056259858
0.05180488571298211,2.4944109024785672
0.015260062946156283,2.336835228996996
0.07715460134455188,2.3737427881849604
0.002996301279469149,2.3635515763841446
0.02124629214169474,2.0562424016330603
0.5399174558921904,2.299610920221106
0.7936532897606506,2.7358849243151644
0.21460333613245391,2.749582608675473
0.24544332378835693,2.54791958066921
0.2905088243687631,2.278722951472709
0.24281337511771273,2.3501305445801925
0.19553893644464707,2.3514728135984972
0.031237472726432125,2.235049727144572
0.16939416472004756,2.1458157472237174
0.12946665575829,2.0998467800502985
0.6879612112663618,2.4518212126801497
1.014899914693641,2.9085403810437844
0.10321629114610578,2.91991935716249
0.6811667763780722,3.172082114360421
0.5646737095482838,3.492193985719479
0.09649669901671959,3.52540204581919
0.07597195319143925,3.539211798664023
0.16277318540015823,3.6235050114948812
0.31475765788792875,3.7592781866625256
0.16989965586350012,3.8546515321391137
0.12185342206632138,3.912141320667472
0.4023543709348911,3.833533843549016
0.4664065646443226,3.6465357149111135
0.300045163009285,3.6953596159835884
0.03771714496110601,3.576658942368016
0.223176262652373,3.5381831928157936
0.2824272146598162,3.5608196725541386
0.1599672133399322,3.540492973637159
0.03171408451292629,3.5407653232294414
0.06188183395690189,3.4793297056505015
0.00858642073866453,3.4102552856392867
0.3246715430288525,3.202661189503567
0.7456748841461848,3.04881831490502
0.42126908820732034,3.2305627703685715
0.16288693823234585,2.9344028628567274
0.4195184312180441,2.851456989525162
0.33931554246004914,2.9902106143499223
0.2376276435605167,3.082585294560823
0.025570787615551607,3.004183924398191
0.20658997931699447,2.9423738223576574
0.38367793921263277,3.064532841414305
0.28522002806053476,3.157885187696712
0.3462999182099007,3.1258540718538605
0.5946098308959477,3.199113081140503
0.195172994761187,3.1391861278558757
0.13501034454873873,3.194782241905952
0.1969114593026502,3.1797737828489674
0.2063733331600182,3.1363144219919388
0.17336283802063343,3.143969064666625
0.02274834977418287,3.1388457876730578
0.40098434173709896,3.332618649261743
0.4740959335038446,3.5986240851275593
0.366527993630666,3.622542056900024
0.30788674165635155,3.3723774040486916
0.41314974966864837,3.367737782026593
0.8450900026636978,3.7575681045587945
0.3747787073617723,3.732002548069496
0.026923547328041475,3.5534928365654914
0.07741050622549,3.4619401866597626
0.31701501202596105,3.628479743465711
0.019923929328248963,3.521813429186428
0.12510066844106438,3.374054988745531
0.19950079539775525,3.325072570081086
0.24436672049423788,3.2668250285292784
0.26914035485198917,3.0808424707898734
0.19669959316630709,3.0817148127356555
0.057666996818237726,3.0375186140325123
0.220793017699019,3.0511652188304375
0.1638609003931227,3.0268724001064973
0.0689804224324842,2.967225305484697
0.5699710168828884,3.2799239724039584
0.8936319221219824,3.561436875481035
0.04044292204169181,3.3136351546455187
1.079522920275929,3.72106082701424
1.447038287201493,4.3720045673257495
0.910888097019345,4.656426480097576
0.2452957468104639,4.3136869053243
0.2956494600941286,4.268470192599933
0.7267003187108847,4.668342633390129
0.736963000727191,5.045229773105387
0.10615202105239158,4.924736635406203
0.3229082885842626,5.0978705549810694
0.2946877275369045,5.194777445892978
0.35970487050130034,5.286322631666431
0.16262364079469183,5.239612300409548
0.09020861636739337,5.1373655927040645
0.2089738305369792,5.144379442630164
0.1887374594919952,5.219276849872309
0.1481228005973153,5.177751011528479
0.048300828650394395,5.111716684818348
0.7861378651121426,5.521520937778154
1.1963399945239774,5.879446067858776
0.08477677213498436,5.417243125009064
1.3625152212559315,6.172713010274343
1.2859710318216497,6.290683359729041
0.7174956411244304,5.873801847685003
0.35071791951558506,5.553704603397141
0.2323944386614419,5.546332427311986
0.6726255266920763,5.7617473225108125
0.634572288608787,5.7091027338810445
0.010899383773950111,5.2942092384791914
0.7693912604949649,5.673203089589233
0.5957772216661082,5.829128194207431
0.12374209228510066,5.7314449740635425
0.18517152738002468,5.6317116351370995
0.13124969171786333,5.613783664236054
0.28736470003590114,5.726444283475202
0.16222040732788334,5.699728041641434
0.014239441650052143,5.600014888588894
0.06168883654702739,5.550624051988731
0.07057302411691518,5.563351020826741
0.08104370365920686,5.160440071425064
0.5116350699780825,4.769180114541694
0.40877679949036894,4.954322987316202
0.11282186164903371,4.2402124961122585
0.005856462685505548,3.5087184566058895
0.1183442770047882,3.1663462485375233
0.20315763591514904,3.0820260864801314
0.15805583331057743,3.0395468834224952
0.06706076717700447,2.693509877985311
0.5853081025260146,2.665358914509441
1.0695128205497832,3.270280878381346
0.15900582141306777,2.921489198905977
0.6779199445676104,2.9684278977068344
0.5091452462025263,3.1886582713739346
0.38975707741061044,3.305564299962841
0.3752161092407981,3.4449736814045178
0.007606479038001983,3.28511184083429
0.23302264868786537,3.3255702644685656
0.24204883975355096,3.4557470633848504
0.477237560740705,3.693203477209809
0.21122342305030395,3.7735751337431744
0.5330568950064637,4.031868385941607
