fold_id,interval,source,p,q,threshold_base,cost_mult,thr_mult,test_sharpe,test_mdd,test_turnover
113,10,GA+BO_knee,7,7,0.5999949402061271,0.5,0.8,1.443272045186417,0.14859963002023957,640.1608139745106
113,10,GA+BO_knee,7,7,0.5999949402061271,0.5,1.0,1.4572550119189867,0.12048893894626223,515.776857752257
113,10,GA+BO_knee,7,7,0.5999949402061271,0.5,1.2,1.4667171126636651,0.10131236997708251,430.7395432473899
113,10,GA+BO_knee,7,7,0.5999949402061271,1.0,0.8,1.2497759069512644,0.15270137752333957,640.1608139745106
113,10,GA+BO_knee,7,7,0.5999949402061271,1.0,1.0,1.2638195600671829,0.12387608599228396,515.776857752257
113,10,GA+BO_knee,7,7,0.5999949402061271,1.0,1.2,1.2734979882589519,0.10419508302799396,430.7395432473899
113,10,GA+BO_knee,7,7,0.5999949402061271,1.5,0.8,1.0558644654218634,0.16445569049873704,640.1608139745106
113,10,GA+BO_knee,7,7,0.5999949402061271,1.5,1.0,1.069938943404034,0.13509286855384808,515.776857752257
113,10,GA+BO_knee,7,7,0.5999949402061271,1.5,1.2,1.0798161801811181,0.11321994981655369,430.7395432473899
